NDVI,date,latitude,longitude
0.2426,2016-01-17,16.06,76.51
0.2492,2016-02-02,16.06,76.51
0.2474,2016-02-18,16.06,76.51
0.2166,2016-03-05,16.06,76.51
0.2218,2016-03-21,16.06,76.51
0.2076,2016-04-06,16.06,76.51
0.2194,2016-04-22,16.06,76.51
0.2164,2016-05-08,16.06,76.51
0.2045,2016-05-24,16.06,76.51
0.3138,2016-06-09,16.06,76.51
0.2593,2016-06-25,16.06,76.51
0.3381,2016-07-11,16.06,76.51
0.1691,2016-07-27,16.06,76.51
0.2637,2016-08-12,16.06,76.51
0.2001,2016-08-28,16.06,76.51
0.0953,2016-09-13,16.06,76.51
0.5179,2016-09-29,16.06,76.51
0.4283,2016-10-15,16.06,76.51
0.4104,2016-10-31,16.06,76.51
0.3256,2016-11-16,16.06,76.51
0.2957,2016-12-02,16.06,76.51
0.2826,2016-12-18,16.06,76.51
0.2736,2017-01-01,16.06,76.51
0.2501,2017-01-17,16.06,76.51
0.2361,2017-02-02,16.06,76.51
0.2301,2017-02-18,16.06,76.51
0.2345,2017-03-06,16.06,76.51
0.2218,2017-03-22,16.06,76.51
0.2207,2017-04-07,16.06,76.51
0.2038,2017-04-23,16.06,76.51
0.2013,2017-05-09,16.06,76.51
0.2338,2017-05-25,16.06,76.51
0.2111,2017-06-10,16.06,76.51
0.1424,2017-06-26,16.06,76.51
0.1868,2017-07-12,16.06,76.51
0.2259,2017-07-28,16.06,76.51
0.1885,2017-08-13,16.06,76.51
0.3479,2017-08-29,16.06,76.51
0.4368,2017-09-14,16.06,76.51
0.6266,2017-09-30,16.06,76.51
0.55,2017-10-16,16.06,76.51
0.5373,2017-11-01,16.06,76.51
0.4923,2017-11-17,16.06,76.51
0.4232,2017-12-03,16.06,76.51
0.3924,2017-12-19,16.06,76.51
0.3348,2018-01-01,16.06,76.51
0.3119,2018-01-17,16.06,76.51
0.303,2018-02-02,16.06,76.51
0.3079,2018-02-18,16.06,76.51
0.2688,2018-03-06,16.06,76.51
0.2752,2018-03-22,16.06,76.51
0.2782,2018-04-07,16.06,76.51
0.2262,2018-04-23,16.06,76.51
0.233,2018-05-09,16.06,76.51
0.2337,2018-05-25,16.06,76.51
0.2714,2018-06-10,16.06,76.51
0.1075,2018-06-26,16.06,76.51
0.0882,2018-07-12,16.06,76.51
0.2244,2018-07-28,16.06,76.51
0.2864,2018-08-13,16.06,76.51
0.3174,2018-08-29,16.06,76.51
0.3556,2018-09-14,16.06,76.51
0.2615,2018-09-30,16.06,76.51
0.2858,2018-10-16,16.06,76.51
0.3497,2018-11-01,16.06,76.51
0.3427,2018-11-17,16.06,76.51
0.31,2018-12-03,16.06,76.51
0.2743,2018-12-19,16.06,76.51
0.2315,2019-01-01,16.06,76.51
0.2464,2019-01-17,16.06,76.51
0.2291,2019-02-02,16.06,76.51
0.2285,2019-02-18,16.06,76.51
0.2219,2019-03-06,16.06,76.51
0.2047,2019-03-22,16.06,76.51
0.2122,2019-04-07,16.06,76.51
0.2147,2019-04-23,16.06,76.51
0.1887,2019-05-09,16.06,76.51
0.2157,2019-05-25,16.06,76.51
0.2013,2019-06-10,16.06,76.51
0.2419,2019-06-26,16.06,76.51
0.2853,2019-07-12,16.06,76.51
0.4281,2019-07-28,16.06,76.51
0.325,2019-08-13,16.06,76.51
0.2449,2019-08-29,16.06,76.51
0.4201,2019-09-14,16.06,76.51
0.5312,2019-09-30,16.06,76.51
0.4299,2019-10-16,16.06,76.51
0.6186,2019-11-01,16.06,76.51
0.5813,2019-11-17,16.06,76.51
0.4477,2019-12-03,16.06,76.51
0.4072,2019-12-19,16.06,76.51
0.3496,2020-01-01,16.06,76.51
0.3439,2020-01-17,16.06,76.51
0.2998,2020-02-02,16.06,76.51
0.271,2020-02-18,16.06,76.51
0.2647,2020-03-05,16.06,76.51
0.2403,2020-03-21,16.06,76.51
0.268,2020-04-06,16.06,76.51
0.2501,2020-04-22,16.06,76.51
0.237,2020-05-08,16.06,76.51
0.2576,2020-05-24,16.06,76.51
0.2575,2020-06-09,16.06,76.51
0.3417,2020-06-25,16.06,76.51
0.2556,2020-07-11,16.06,76.51
0.3224,2020-07-27,16.06,76.51
0.1305,2020-08-12,16.06,76.51
0.6514,2020-08-28,16.06,76.51
0.3059,2020-09-13,16.06,76.51
0.623,2020-09-29,16.06,76.51
0.7724,2020-10-15,16.06,76.51
0.701,2020-10-31,16.06,76.51
0.49,2020-11-16,16.06,76.51
0.4658,2020-12-02,16.06,76.51
0.3758,2020-12-18,16.06,76.51
0.336,2021-01-01,16.06,76.51
0.2815,2021-01-17,16.06,76.51
0.2761,2021-02-02,16.06,76.51
0.2727,2021-02-18,16.06,76.51
0.2706,2021-03-06,16.06,76.51
0.2659,2021-03-22,16.06,76.51
0.2282,2021-04-07,16.06,76.51
