NDVI,date,latitude,longitude
0.2204,2014-06-10,15.8,76.57
0.165,2014-06-26,15.8,76.57
0.1028,2014-07-12,15.8,76.57
0.1315,2014-07-28,15.8,76.57
0.2764,2014-08-13,15.8,76.57
0.3241,2014-08-29,15.8,76.57
0.3896,2014-09-14,15.8,76.57
0.3553,2014-09-30,15.8,76.57
0.5068,2014-10-16,15.8,76.57
0.4307,2014-11-01,15.8,76.57
0.3669,2014-11-17,15.8,76.57
0.3537,2014-12-03,15.8,76.57
0.3155,2014-12-19,15.8,76.57
0.2868,2015-01-01,15.8,76.57
0.2665,2015-01-17,15.8,76.57
0.2543,2015-02-02,15.8,76.57
0.256,2015-02-18,15.8,76.57
0.2582,2015-03-06,15.8,76.57
0.2682,2015-03-22,15.8,76.57
0.2453,2015-04-07,15.8,76.57
0.2306,2015-04-23,15.8,76.57
0.2364,2015-05-09,15.8,76.57
0.2219,2015-05-25,15.8,76.57
0.2377,2015-06-10,15.8,76.57
0.3049,2015-06-26,15.8,76.57
0.0972,2015-07-12,15.8,76.57
0.2189,2015-07-28,15.8,76.57
0.2352,2015-08-13,15.8,76.57
0.1069,2015-08-29,15.8,76.57
0.3798,2015-09-14,15.8,76.57
0.3473,2015-09-30,15.8,76.57
0.4053,2015-10-16,15.8,76.57
0.4109,2015-11-01,15.8,76.57
0.3976,2015-11-17,15.8,76.57
0.3191,2015-12-03,15.8,76.57
0.2999,2015-12-19,15.8,76.57
0.2646,2016-01-01,15.8,76.57
0.2676,2016-01-17,15.8,76.57
0.2591,2016-02-02,15.8,76.57
0.2347,2016-02-18,15.8,76.57
0.2362,2016-03-05,15.8,76.57
0.2199,2016-03-21,15.8,76.57
0.2191,2016-04-06,15.8,76.57
0.2231,2016-04-22,15.8,76.57
0.2256,2016-05-08,15.8,76.57
0.2168,2016-05-24,15.8,76.57
0.2632,2016-06-09,15.8,76.57
0.0899,2016-06-25,15.8,76.57
0.2366,2016-07-11,15.8,76.57
0.1867,2016-07-27,15.8,76.57
0.1759,2016-08-12,15.8,76.57
0.3192,2016-08-28,15.8,76.57
0.0918,2016-09-13,15.8,76.57
0.4401,2016-09-29,15.8,76.57
0.4226,2016-10-15,15.8,76.57
0.4798,2016-10-31,15.8,76.57
0.3515,2016-11-16,15.8,76.57
0.3094,2016-12-02,15.8,76.57
0.2827,2016-12-18,15.8,76.57
0.2592,2017-01-01,15.8,76.57
0.2378,2017-01-17,15.8,76.57
0.2495,2017-02-02,15.8,76.57
0.2458,2017-02-18,15.8,76.57
0.2242,2017-03-06,15.8,76.57
0.2219,2017-03-22,15.8,76.57
0.2246,2017-04-07,15.8,76.57
0.2242,2017-04-23,15.8,76.57
0.2314,2017-05-09,15.8,76.57
0.2403,2017-05-25,15.8,76.57
0.1462,2017-06-10,15.8,76.57
0.2465,2017-06-26,15.8,76.57
0.2563,2017-07-12,15.8,76.57
0.2551,2017-07-28,15.8,76.57
0.1515,2017-08-13,15.8,76.57
0.2177,2017-08-29,15.8,76.57
0.2349,2017-09-14,15.8,76.57
0.4451,2017-09-30,15.8,76.57
0.5201,2017-10-16,15.8,76.57
0.4923,2017-11-01,15.8,76.57
0.4567,2017-11-17,15.8,76.57
0.3406,2017-12-03,15.8,76.57
0.3035,2017-12-19,15.8,76.57
0.3346,2018-01-01,15.8,76.57
0.3476,2018-01-17,15.8,76.57
0.2787,2018-02-02,15.8,76.57
0.2918,2018-02-18,15.8,76.57
0.3583,2018-03-06,15.8,76.57
0.336,2018-03-22,15.8,76.57
0.2819,2018-04-07,15.8,76.57
0.2318,2018-04-23,15.8,76.57
0.2159,2018-05-09,15.8,76.57
0.248,2018-05-25,15.8,76.57
0.1709,2018-06-10,15.8,76.57
0.2826,2018-06-26,15.8,76.57
0.0889,2018-07-12,15.8,76.57
0.1824,2018-07-28,15.8,76.57
0.1163,2018-08-13,15.8,76.57
0.3135,2018-08-29,15.8,76.57
0.342,2018-09-14,15.8,76.57
0.4723,2018-09-30,15.8,76.57
0.3652,2018-10-16,15.8,76.57
0.5021,2018-11-01,15.8,76.57
0.5168,2018-11-17,15.8,76.57
0.3341,2018-12-03,15.8,76.57
0.2828,2018-12-19,15.8,76.57
0.2742,2019-01-01,15.8,76.57
0.2588,2019-01-17,15.8,76.57
0.248,2019-02-02,15.8,76.57
0.2442,2019-02-18,15.8,76.57
0.236,2019-03-06,15.8,76.57
0.2444,2019-03-22,15.8,76.57
0.2389,2019-04-07,15.8,76.57
0.2278,2019-04-23,15.8,76.57
0.2299,2019-05-09,15.8,76.57
0.2286,2019-05-25,15.8,76.57
0.2269,2019-06-10,15.8,76.57
0.2463,2019-06-26,15.8,76.57
0.1247,2019-07-12,15.8,76.57
0.1622,2019-07-28,15.8,76.57
0.1494,2019-08-13,15.8,76.57
0.1783,2019-08-29,15.8,76.57
0.2923,2019-09-14,15.8,76.57
0.3077,2019-09-30,15.8,76.57
0.5555,2019-10-16,15.8,76.57
0.4657,2019-11-01,15.8,76.57
0.4718,2019-11-17,15.8,76.57
0.4646,2019-12-03,15.8,76.57
0.4456,2019-12-19,15.8,76.57
0.4996,2020-01-01,15.8,76.57
0.4646,2020-01-17,15.8,76.57
0.3864,2020-02-02,15.8,76.57
0.4118,2020-02-18,15.8,76.57
0.3798,2020-03-05,15.8,76.57
0.3902,2020-03-21,15.8,76.57
0.3337,2020-04-06,15.8,76.57
0.2997,2020-04-22,15.8,76.57
0.2855,2020-05-08,15.8,76.57
0.3136,2020-05-24,15.8,76.57
0.3165,2020-06-09,15.8,76.57
0.3678,2020-06-25,15.8,76.57
0.2633,2020-07-11,15.8,76.57
0.1413,2020-07-27,15.8,76.57
0.3736,2020-08-12,15.8,76.57
0.6302,2020-08-28,15.8,76.57
0.618,2020-09-13,15.8,76.57
0.5996,2020-09-29,15.8,76.57
0.5473,2020-10-15,15.8,76.57
0.5394,2020-10-31,15.8,76.57
0.5959,2020-11-16,15.8,76.57
0.4769,2020-12-02,15.8,76.57
0.4428,2020-12-18,15.8,76.57
0.3714,2021-01-01,15.8,76.57
0.378,2021-01-17,15.8,76.57
0.3507,2021-02-02,15.8,76.57
0.4149,2021-02-18,15.8,76.57
0.4809,2021-03-06,15.8,76.57
0.54,2021-03-22,15.8,76.57
0.4865,2021-04-07,15.8,76.57
0.4142,2021-04-23,15.8,76.57
0.2872,2021-05-09,15.8,76.57
0.3038,2021-05-25,15.8,76.57
0.3492,2021-06-10,15.8,76.57
0.3618,2021-06-26,15.8,76.57
0.6411,2021-07-12,15.8,76.57
0.2857,2021-07-28,15.8,76.57
0.4096,2021-08-13,15.8,76.57
0.1165,2021-08-29,15.8,76.57
0.4898,2021-09-14,15.8,76.57
0.6367,2021-09-30,15.8,76.57
0.6428,2021-10-16,15.8,76.57
0.6867,2021-11-01,15.8,76.57
0.2415,2021-11-17,15.8,76.57
0.4722,2021-12-03,15.8,76.57
0.4009,2021-12-19,15.8,76.57
0.3192,2022-01-01,15.8,76.57
0.3331,2022-01-17,15.8,76.57
0.3425,2022-02-02,15.8,76.57
0.3815,2022-02-18,15.8,76.57
0.5022,2022-03-06,15.8,76.57
0.4426,2022-03-22,15.8,76.57
0.4131,2022-04-07,15.8,76.57
0.3543,2022-04-23,15.8,76.57
0.2747,2022-05-09,15.8,76.57
0.2612,2022-05-25,15.8,76.57
0.322,2022-06-10,15.8,76.57
0.1853,2022-06-26,15.8,76.57
0.2931,2022-07-12,15.8,76.57
0.3486,2022-07-28,15.8,76.57
0.0887,2022-08-13,15.8,76.57
0.3328,2022-08-29,15.8,76.57
0.4368,2022-09-14,15.8,76.57
0.3607,2022-09-30,15.8,76.57
0.4379,2022-10-16,15.8,76.57
0.4797,2022-11-01,15.8,76.57
0.518,2022-11-17,15.8,76.57
0.5635,2022-12-03,15.8,76.57
0.5619,2022-12-19,15.8,76.57
0.4352,2023-01-01,15.8,76.57
0.3201,2023-01-17,15.8,76.57
0.3105,2023-02-02,15.8,76.57
