NDVI,date,latitude,longitude
0.2645,2010-01-01,15.67,76.73
0.4172,2010-01-17,15.67,76.73
0.7487,2010-02-02,15.67,76.73
0.8409,2010-02-18,15.67,76.73
0.7608,2010-03-06,15.67,76.73
0.6332,2010-03-22,15.67,76.73
0.4155,2010-04-07,15.67,76.73
0.2552,2010-04-23,15.67,76.73
0.261,2010-05-09,15.67,76.73
0.3319,2010-05-25,15.67,76.73
0.4567,2010-06-10,15.67,76.73
0.5345,2010-06-26,15.67,76.73
0.5114,2010-07-12,15.67,76.73
0.4592,2010-07-28,15.67,76.73
0.2293,2010-08-13,15.67,76.73
0.1164,2010-08-29,15.67,76.73
0.2422,2010-09-14,15.67,76.73
0.855,2010-09-30,15.67,76.73
0.908,2010-10-16,15.67,76.73
0.2406,2010-11-01,15.67,76.73
0.5224,2010-11-17,15.67,76.73
0.323,2010-12-03,15.67,76.73
0.2896,2010-12-19,15.67,76.73
0.2529,2011-01-01,15.67,76.73
0.2974,2011-01-17,15.67,76.73
0.5238,2011-02-02,15.67,76.73
0.7519,2011-02-18,15.67,76.73
0.8336,2011-03-06,15.67,76.73
0.7884,2011-03-22,15.67,76.73
0.5617,2011-04-07,15.67,76.73
0.4862,2011-04-23,15.67,76.73
0.2858,2011-05-09,15.67,76.73
0.5443,2011-05-25,15.67,76.73
0.5225,2011-06-10,15.67,76.73
0.299,2011-06-26,15.67,76.73
0.473,2011-07-12,15.67,76.73
0.2877,2011-07-28,15.67,76.73
0.2507,2011-08-13,15.67,76.73
0.3778,2011-08-29,15.67,76.73
0.7652,2011-09-14,15.67,76.73
0.8773,2011-09-30,15.67,76.73
0.8612,2011-10-16,15.67,76.73
0.7961,2011-11-01,15.67,76.73
0.6775,2011-11-17,15.67,76.73
0.4225,2011-12-03,15.67,76.73
0.3076,2011-12-19,15.67,76.73
0.3076,2012-01-01,15.67,76.73
0.3516,2012-01-17,15.67,76.73
0.5495,2012-02-02,15.67,76.73
0.6733,2012-02-18,15.67,76.73
0.684,2012-03-05,15.67,76.73
0.6143,2012-03-21,15.67,76.73
0.5387,2012-04-06,15.67,76.73
0.4208,2012-04-22,15.67,76.73
0.3084,2012-05-08,15.67,76.73
0.2982,2012-05-24,15.67,76.73
0.2555,2012-06-09,15.67,76.73
0.1568,2012-06-25,15.67,76.73
0.2379,2012-07-11,15.67,76.73
0.2442,2012-07-27,15.67,76.73
0.2556,2012-08-12,15.67,76.73
0.29,2012-08-28,15.67,76.73
0.5902,2012-09-13,15.67,76.73
0.8364,2012-09-29,15.67,76.73
