NDVI,date,latitude,longitude
0.7498,2021-10-16,16.13,76.57
0.617,2021-11-01,16.13,76.57
0.5544,2021-11-17,16.13,76.57
0.5916,2021-12-03,16.13,76.57
0.4936,2021-12-19,16.13,76.57
0.4436,2022-01-01,16.13,76.57
0.4216,2022-01-17,16.13,76.57
0.4012,2022-02-02,16.13,76.57
0.3417,2022-02-18,16.13,76.57
0.292,2022-03-06,16.13,76.57
0.3232,2022-03-22,16.13,76.57
0.2942,2022-04-07,16.13,76.57
0.3018,2022-04-23,16.13,76.57
0.2625,2022-05-09,16.13,76.57
0.2873,2022-05-25,16.13,76.57
0.3442,2022-06-10,16.13,76.57
0.1565,2022-06-26,16.13,76.57
0.2871,2022-07-12,16.13,76.57
0.496,2022-07-28,16.13,76.57
0.4022,2022-08-13,16.13,76.57
0.6733,2022-08-29,16.13,76.57
0.7748,2022-09-14,16.13,76.57
0.4796,2022-09-30,16.13,76.57
0.7299,2022-10-16,16.13,76.57
0.6949,2022-11-01,16.13,76.57
0.6609,2022-11-17,16.13,76.57
0.4992,2022-12-03,16.13,76.57
0.4092,2022-12-19,16.13,76.57
0.4217,2023-01-01,16.13,76.57
0.3697,2023-01-17,16.13,76.57
0.3431,2023-02-02,16.13,76.57
