NDVI,date,latitude,longitude
0.5352,2010-01-01,16.38,76.73
0.547,2010-01-17,16.38,76.73
0.4627,2010-02-02,16.38,76.73
0.5158,2010-02-18,16.38,76.73
0.4667,2010-03-06,16.38,76.73
0.3368,2010-03-22,16.38,76.73
0.3593,2010-04-07,16.38,76.73
0.2881,2010-04-23,16.38,76.73
0.255,2010-05-09,16.38,76.73
0.2597,2010-05-25,16.38,76.73
0.2096,2010-06-10,16.38,76.73
0.3985,2010-06-26,16.38,76.73
0.1281,2010-07-12,16.38,76.73
0.4464,2010-07-28,16.38,76.73
0.3546,2010-08-13,16.38,76.73
0.4169,2010-08-29,16.38,76.73
0.5902,2010-09-14,16.38,76.73
0.5961,2010-09-30,16.38,76.73
0.7072,2010-10-16,16.38,76.73
0.5929,2010-11-01,16.38,76.73
0.5541,2010-11-17,16.38,76.73
0.4918,2010-12-03,16.38,76.73
0.4785,2010-12-19,16.38,76.73
0.4258,2011-01-01,16.38,76.73
0.355,2011-01-17,16.38,76.73
0.3653,2011-02-02,16.38,76.73
0.3446,2011-02-18,16.38,76.73
0.426,2011-03-06,16.38,76.73
0.482,2011-03-22,16.38,76.73
0.4317,2011-04-07,16.38,76.73
0.3768,2011-04-23,16.38,76.73
0.2624,2011-05-09,16.38,76.73
0.2627,2011-05-25,16.38,76.73
0.2595,2011-06-10,16.38,76.73
0.2701,2011-06-26,16.38,76.73
0.2186,2011-07-12,16.38,76.73
0.3034,2011-07-28,16.38,76.73
0.3957,2011-08-13,16.38,76.73
0.3635,2011-08-29,16.38,76.73
0.5837,2011-09-14,16.38,76.73
0.6419,2011-09-30,16.38,76.73
0.7049,2011-10-16,16.38,76.73
0.6504,2011-11-01,16.38,76.73
0.6303,2011-11-17,16.38,76.73
0.5638,2011-12-03,16.38,76.73
0.4032,2011-12-19,16.38,76.73
0.4032,2012-01-01,16.38,76.73
0.3993,2012-01-17,16.38,76.73
0.3471,2012-02-02,16.38,76.73
0.4141,2012-02-18,16.38,76.73
0.3379,2012-03-05,16.38,76.73
0.3077,2012-03-21,16.38,76.73
0.285,2012-04-06,16.38,76.73
0.2456,2012-04-22,16.38,76.73
0.2516,2012-05-08,16.38,76.73
0.2253,2012-05-24,16.38,76.73
0.2392,2012-06-09,16.38,76.73
0.2905,2012-06-25,16.38,76.73
0.256,2012-07-11,16.38,76.73
0.2284,2012-07-27,16.38,76.73
0.2398,2012-08-12,16.38,76.73
0.3679,2012-08-28,16.38,76.73
0.3668,2012-09-13,16.38,76.73
0.509,2012-09-29,16.38,76.73
0.5159,2012-10-15,16.38,76.73
0.6039,2012-10-31,16.38,76.73
0.559,2012-11-16,16.38,76.73
0.5743,2012-12-02,16.38,76.73
0.5394,2012-12-18,16.38,76.73
0.5003,2013-01-01,16.38,76.73
0.4163,2013-01-17,16.38,76.73
0.4614,2013-02-02,16.38,76.73
0.4103,2013-02-18,16.38,76.73
0.3551,2013-03-06,16.38,76.73
0.3728,2013-03-22,16.38,76.73
0.3317,2013-04-07,16.38,76.73
0.258,2013-04-23,16.38,76.73
0.2482,2013-05-09,16.38,76.73
0.2207,2013-05-25,16.38,76.73
0.2485,2013-06-10,16.38,76.73
0.0578,2013-06-26,16.38,76.73
0.3175,2013-07-12,16.38,76.73
0.0493,2013-07-28,16.38,76.73
0.5016,2013-08-13,16.38,76.73
0.5697,2013-08-29,16.38,76.73
0.5324,2013-09-14,16.38,76.73
0.4337,2013-09-30,16.38,76.73
0.6284,2013-10-16,16.38,76.73
0.637,2013-11-01,16.38,76.73
0.6152,2013-11-17,16.38,76.73
0.5954,2013-12-03,16.38,76.73
0.5344,2013-12-19,16.38,76.73
0.5067,2014-01-01,16.38,76.73
0.4446,2014-01-17,16.38,76.73
0.3666,2014-02-02,16.38,76.73
0.4335,2014-02-18,16.38,76.73
0.3835,2014-03-06,16.38,76.73
0.409,2014-03-22,16.38,76.73
0.3466,2014-04-07,16.38,76.73
0.3227,2014-04-23,16.38,76.73
