NDVI,date,latitude,longitude
0.4514,2010-01-01,16.09,76.76
0.3574,2010-01-17,16.09,76.76
0.311,2010-02-02,16.09,76.76
0.2871,2010-02-18,16.09,76.76
0.2845,2010-03-06,16.09,76.76
0.2523,2010-03-22,16.09,76.76
0.2433,2010-04-07,16.09,76.76
0.2517,2010-04-23,16.09,76.76
0.2092,2010-05-09,16.09,76.76
0.2135,2010-05-25,16.09,76.76
0.3205,2010-06-10,16.09,76.76
0.2778,2010-06-26,16.09,76.76
0.3286,2010-07-12,16.09,76.76
0.4422,2010-07-28,16.09,76.76
0.1846,2010-08-13,16.09,76.76
0.4349,2010-08-29,16.09,76.76
0.4183,2010-09-14,16.09,76.76
0.4079,2010-09-30,16.09,76.76
0.4807,2010-10-16,16.09,76.76
0.5471,2010-11-01,16.09,76.76
0.5871,2010-11-17,16.09,76.76
0.5207,2010-12-03,16.09,76.76
0.4372,2010-12-19,16.09,76.76
0.4236,2011-01-01,16.09,76.76
0.4047,2011-01-17,16.09,76.76
0.3165,2011-02-02,16.09,76.76
0.3077,2011-02-18,16.09,76.76
0.2775,2011-03-06,16.09,76.76
0.2658,2011-03-22,16.09,76.76
0.2613,2011-04-07,16.09,76.76
0.2596,2011-04-23,16.09,76.76
0.2339,2011-05-09,16.09,76.76
0.2364,2011-05-25,16.09,76.76
0.2906,2011-06-10,16.09,76.76
0.1667,2011-06-26,16.09,76.76
0.076,2011-07-12,16.09,76.76
0.1843,2011-07-28,16.09,76.76
0.4126,2011-08-13,16.09,76.76
0.4918,2011-08-29,16.09,76.76
0.394,2011-09-14,16.09,76.76
0.3958,2011-09-30,16.09,76.76
0.4099,2011-10-16,16.09,76.76
0.4437,2011-11-01,16.09,76.76
0.4529,2011-11-17,16.09,76.76
0.3993,2011-12-03,16.09,76.76
0.3438,2011-12-19,16.09,76.76
0.3533,2012-01-01,16.09,76.76
0.3156,2012-01-17,16.09,76.76
0.3027,2012-02-02,16.09,76.76
0.2447,2012-02-18,16.09,76.76
0.2334,2012-03-05,16.09,76.76
0.2549,2012-03-21,16.09,76.76
0.2455,2012-04-06,16.09,76.76
0.2082,2012-04-22,16.09,76.76
0.24,2012-05-08,16.09,76.76
0.2282,2012-05-24,16.09,76.76
0.2395,2012-06-09,16.09,76.76
0.1353,2012-06-25,16.09,76.76
0.2967,2012-07-11,16.09,76.76
0.2974,2012-07-27,16.09,76.76
0.2183,2012-08-12,16.09,76.76
0.0521,2012-08-28,16.09,76.76
0.3362,2012-09-13,16.09,76.76
0.3783,2012-09-29,16.09,76.76
0.4026,2012-10-15,16.09,76.76
0.5517,2012-10-31,16.09,76.76
0.4683,2012-11-16,16.09,76.76
0.4782,2012-12-02,16.09,76.76
0.492,2012-12-18,16.09,76.76
0.3943,2013-01-01,16.09,76.76
0.349,2013-01-17,16.09,76.76
0.2882,2013-02-02,16.09,76.76
0.2427,2013-02-18,16.09,76.76
0.2491,2013-03-06,16.09,76.76
0.2619,2013-03-22,16.09,76.76
0.2515,2013-04-07,16.09,76.76
0.2268,2013-04-23,16.09,76.76
0.2463,2013-05-09,16.09,76.76
0.2363,2013-05-25,16.09,76.76
0.1806,2013-06-10,16.09,76.76
0.3325,2013-06-26,16.09,76.76
0.2932,2013-07-12,16.09,76.76
0.4524,2013-07-28,16.09,76.76
0.3449,2013-08-13,16.09,76.76
0.4065,2013-08-29,16.09,76.76
0.419,2013-09-14,16.09,76.76
0.4591,2013-09-30,16.09,76.76
0.5085,2013-10-16,16.09,76.76
0.5793,2013-11-01,16.09,76.76
0.4337,2013-11-17,16.09,76.76
0.4605,2013-12-03,16.09,76.76
0.4056,2013-12-19,16.09,76.76
0.3921,2014-01-01,16.09,76.76
0.3636,2014-01-17,16.09,76.76
0.2982,2014-02-02,16.09,76.76
0.2956,2014-02-18,16.09,76.76
0.2673,2014-03-06,16.09,76.76
0.2552,2014-03-22,16.09,76.76
0.2466,2014-04-07,16.09,76.76
0.2465,2014-04-23,16.09,76.76
0.2512,2014-05-09,16.09,76.76
0.2586,2014-05-25,16.09,76.76
0.2229,2014-06-10,16.09,76.76
0.0526,2014-06-26,16.09,76.76
0.2215,2014-07-12,16.09,76.76
0.3404,2014-07-28,16.09,76.76
0.3028,2014-08-13,16.09,76.76
0.2704,2014-08-29,16.09,76.76
0.4877,2014-09-14,16.09,76.76
0.415,2014-09-30,16.09,76.76
0.5127,2014-10-16,16.09,76.76
0.5556,2014-11-01,16.09,76.76
0.5463,2014-11-17,16.09,76.76
0.5295,2014-12-03,16.09,76.76
0.4904,2014-12-19,16.09,76.76
0.3796,2015-01-01,16.09,76.76
0.3507,2015-01-17,16.09,76.76
0.2933,2015-02-02,16.09,76.76
0.2896,2015-02-18,16.09,76.76
0.2808,2015-03-06,16.09,76.76
0.2581,2015-03-22,16.09,76.76
0.267,2015-04-07,16.09,76.76
0.227,2015-04-23,16.09,76.76
0.2852,2015-05-09,16.09,76.76
0.2822,2015-05-25,16.09,76.76
0.2834,2015-06-10,16.09,76.76
0.2415,2015-06-26,16.09,76.76
0.188,2015-07-12,16.09,76.76
0.4963,2015-07-28,16.09,76.76
0.2789,2015-08-13,16.09,76.76
0.2728,2015-08-29,16.09,76.76
0.3278,2015-09-14,16.09,76.76
0.4041,2015-09-30,16.09,76.76
0.3988,2015-10-16,16.09,76.76
0.4074,2015-11-01,16.09,76.76
0.5604,2015-11-17,16.09,76.76
0.4075,2015-12-03,16.09,76.76
0.3908,2015-12-19,16.09,76.76
0.3263,2016-01-01,16.09,76.76
0.3093,2016-01-17,16.09,76.76
0.2549,2016-02-02,16.09,76.76
0.2789,2016-02-18,16.09,76.76
