NDVI,date,latitude,longitude
0.554,2014-12-03,15.78,76.94
0.518,2014-12-19,15.78,76.94
0.5407,2015-01-01,15.78,76.94
0.5555,2015-01-17,15.78,76.94
0.5756,2015-02-02,15.78,76.94
0.5816,2015-02-18,15.78,76.94
0.5177,2015-03-06,15.78,76.94
0.4523,2015-03-22,15.78,76.94
0.4847,2015-04-07,15.78,76.94
0.3245,2015-04-23,15.78,76.94
0.3001,2015-05-09,15.78,76.94
0.2758,2015-05-25,15.78,76.94
0.2978,2015-06-10,15.78,76.94
0.3357,2015-06-26,15.78,76.94
0.2341,2015-07-12,15.78,76.94
0.3542,2015-07-28,15.78,76.94
0.2735,2015-08-13,15.78,76.94
0.3788,2015-08-29,15.78,76.94
0.505,2015-09-14,15.78,76.94
0.6883,2015-09-30,15.78,76.94
0.6742,2015-10-16,15.78,76.94
0.5927,2015-11-01,15.78,76.94
0.5708,2015-11-17,15.78,76.94
0.5148,2015-12-03,15.78,76.94
0.4757,2015-12-19,15.78,76.94
0.4927,2016-01-01,15.78,76.94
0.4017,2016-01-17,15.78,76.94
0.4274,2016-02-02,15.78,76.94
0.4136,2016-02-18,15.78,76.94
0.3725,2016-03-05,15.78,76.94
0.3127,2016-03-21,15.78,76.94
0.2301,2016-04-06,15.78,76.94
0.2269,2016-04-22,15.78,76.94
0.2358,2016-05-08,15.78,76.94
0.2375,2016-05-24,15.78,76.94
0.2363,2016-06-09,15.78,76.94
0.0386,2016-06-25,15.78,76.94
0.2438,2016-07-11,15.78,76.94
0.2063,2016-07-27,15.78,76.94
0.436,2016-08-12,15.78,76.94
0.2701,2016-08-28,15.78,76.94
0.3352,2016-09-13,15.78,76.94
0.6678,2016-09-29,15.78,76.94
0.6168,2016-10-15,15.78,76.94
0.5964,2016-10-31,15.78,76.94
0.4606,2016-11-16,15.78,76.94
0.415,2016-12-02,15.78,76.94
0.4477,2016-12-18,15.78,76.94
0.3777,2017-01-01,15.78,76.94
0.3133,2017-01-17,15.78,76.94
0.3402,2017-02-02,15.78,76.94
0.2625,2017-02-18,15.78,76.94
0.2667,2017-03-06,15.78,76.94
0.2466,2017-03-22,15.78,76.94
0.2407,2017-04-07,15.78,76.94
0.2221,2017-04-23,15.78,76.94
0.2377,2017-05-09,15.78,76.94
0.2476,2017-05-25,15.78,76.94
0.1195,2017-06-10,15.78,76.94
0.1198,2017-06-26,15.78,76.94
0.0719,2017-07-12,15.78,76.94
0.3326,2017-07-28,15.78,76.94
0.1685,2017-08-13,15.78,76.94
0.5564,2017-08-29,15.78,76.94
0.5288,2017-09-14,15.78,76.94
0.225,2017-09-30,15.78,76.94
0.6457,2017-10-16,15.78,76.94
0.7348,2017-11-01,15.78,76.94
0.7025,2017-11-17,15.78,76.94
0.6729,2017-12-03,15.78,76.94
0.6366,2017-12-19,15.78,76.94
0.5695,2018-01-01,15.78,76.94
0.5054,2018-01-17,15.78,76.94
0.3934,2018-02-02,15.78,76.94
0.4062,2018-02-18,15.78,76.94
0.3777,2018-03-06,15.78,76.94
0.3211,2018-03-22,15.78,76.94
0.3192,2018-04-07,15.78,76.94
0.2729,2018-04-23,15.78,76.94
0.2487,2018-05-09,15.78,76.94
0.2573,2018-05-25,15.78,76.94
0.3373,2018-06-10,15.78,76.94
0.1743,2018-06-26,15.78,76.94
0.1067,2018-07-12,15.78,76.94
0.1514,2018-07-28,15.78,76.94
0.1248,2018-08-13,15.78,76.94
0.3095,2018-08-29,15.78,76.94
0.4145,2018-09-14,15.78,76.94
0.3865,2018-09-30,15.78,76.94
0.7475,2018-10-16,15.78,76.94
0.7717,2018-11-01,15.78,76.94
0.7242,2018-11-17,15.78,76.94
0.4792,2018-12-03,15.78,76.94
0.5401,2018-12-19,15.78,76.94
0.4389,2019-01-01,15.78,76.94
0.2964,2019-01-17,15.78,76.94
0.2616,2019-02-02,15.78,76.94
0.2548,2019-02-18,15.78,76.94
0.2601,2019-03-06,15.78,76.94
0.2578,2019-03-22,15.78,76.94
0.2208,2019-04-07,15.78,76.94
0.2322,2019-04-23,15.78,76.94
0.2169,2019-05-09,15.78,76.94
0.249,2019-05-25,15.78,76.94
0.2455,2019-06-10,15.78,76.94
0.1352,2019-06-26,15.78,76.94
0.3205,2019-07-12,15.78,76.94
0.2076,2019-07-28,15.78,76.94
0.3213,2019-08-13,15.78,76.94
0.0552,2019-08-29,15.78,76.94
0.3947,2019-09-14,15.78,76.94
0.4782,2019-09-30,15.78,76.94
0.7472,2019-10-16,15.78,76.94
0.8165,2019-11-01,15.78,76.94
0.766,2019-11-17,15.78,76.94
0.6993,2019-12-03,15.78,76.94
0.6107,2019-12-19,15.78,76.94
0.4173,2020-01-01,15.78,76.94
0.4483,2020-01-17,15.78,76.94
0.4267,2020-02-02,15.78,76.94
0.4206,2020-02-18,15.78,76.94
0.4122,2020-03-05,15.78,76.94
0.4223,2020-03-21,15.78,76.94
0.3542,2020-04-06,15.78,76.94
0.2648,2020-04-22,15.78,76.94
0.245,2020-05-08,15.78,76.94
0.257,2020-05-24,15.78,76.94
0.3743,2020-06-09,15.78,76.94
0.1218,2020-06-25,15.78,76.94
0.1612,2020-07-11,15.78,76.94
0.2995,2020-07-27,15.78,76.94
0.3577,2020-08-12,15.78,76.94
0.5968,2020-08-28,15.78,76.94
0.3299,2020-09-13,15.78,76.94
0.7489,2020-09-29,15.78,76.94
0.7778,2020-10-15,15.78,76.94
0.7497,2020-10-31,15.78,76.94
0.5776,2020-11-16,15.78,76.94
0.474,2020-12-02,15.78,76.94
0.4862,2020-12-18,15.78,76.94
0.4744,2021-01-01,15.78,76.94
0.4963,2021-01-17,15.78,76.94
0.468,2021-02-02,15.78,76.94
0.5344,2021-02-18,15.78,76.94
0.6749,2021-03-06,15.78,76.94
0.5502,2021-03-22,15.78,76.94
0.5238,2021-04-07,15.78,76.94
0.3536,2021-04-23,15.78,76.94
0.2907,2021-05-09,15.78,76.94
0.3129,2021-05-25,15.78,76.94
0.1775,2021-06-10,15.78,76.94
0.4764,2021-06-26,15.78,76.94
0.3715,2021-07-12,15.78,76.94
0.5224,2021-07-28,15.78,76.94
0.357,2021-08-13,15.78,76.94
0.2972,2021-08-29,15.78,76.94
0.3944,2021-09-14,15.78,76.94
0.7706,2021-09-30,15.78,76.94
0.7746,2021-10-16,15.78,76.94
0.3508,2021-11-01,15.78,76.94
0.681,2021-11-17,15.78,76.94
0.5531,2021-12-03,15.78,76.94
0.3662,2021-12-19,15.78,76.94
0.3942,2022-01-01,15.78,76.94
0.3871,2022-01-17,15.78,76.94
0.4324,2022-02-02,15.78,76.94
0.4661,2022-02-18,15.78,76.94
0.4168,2022-03-06,15.78,76.94
0.4324,2022-03-22,15.78,76.94
0.4101,2022-04-07,15.78,76.94
0.2956,2022-04-23,15.78,76.94
0.2438,2022-05-09,15.78,76.94
0.3111,2022-05-25,15.78,76.94
0.3422,2022-06-10,15.78,76.94
0.1392,2022-06-26,15.78,76.94
0.2434,2022-07-12,15.78,76.94
0.4021,2022-07-28,15.78,76.94
0.3548,2022-08-13,15.78,76.94
0.3965,2022-08-29,15.78,76.94
0.5209,2022-09-14,15.78,76.94
0.658,2022-09-30,15.78,76.94
0.7807,2022-10-16,15.78,76.94
0.3595,2023-02-02,15.78,76.94
