NDVI,date,latitude,longitude
0.4348,2012-09-29,16.12,76.71
0.3841,2012-10-15,16.12,76.71
0.3844,2012-10-31,16.12,76.71
0.4037,2012-11-16,16.12,76.71
0.3455,2012-12-02,16.12,76.71
0.3015,2012-12-18,16.12,76.71
0.2625,2013-01-01,16.12,76.71
0.2511,2013-01-17,16.12,76.71
0.2472,2013-02-02,16.12,76.71
0.252,2013-02-18,16.12,76.71
0.2315,2013-03-06,16.12,76.71
0.2281,2013-03-22,16.12,76.71
0.2098,2013-04-07,16.12,76.71
0.2523,2013-04-23,16.12,76.71
0.2886,2013-05-09,16.12,76.71
0.3097,2013-05-25,16.12,76.71
0.1783,2013-06-10,16.12,76.71
0.4626,2013-06-26,16.12,76.71
0.3826,2013-07-12,16.12,76.71
0.2358,2013-07-28,16.12,76.71
0.4312,2013-08-13,16.12,76.71
0.5042,2013-08-29,16.12,76.71
0.5997,2013-09-14,16.12,76.71
0.5328,2013-09-30,16.12,76.71
0.4828,2013-10-16,16.12,76.71
0.5017,2013-11-01,16.12,76.71
0.4755,2013-11-17,16.12,76.71
0.3971,2013-12-03,16.12,76.71
0.3507,2013-12-19,16.12,76.71
0.3288,2014-01-01,16.12,76.71
0.3157,2014-01-17,16.12,76.71
0.2685,2014-02-02,16.12,76.71
0.2483,2014-02-18,16.12,76.71
0.2494,2014-03-06,16.12,76.71
0.2499,2014-03-22,16.12,76.71
0.2503,2014-04-07,16.12,76.71
0.2772,2014-04-23,16.12,76.71
0.2999,2014-05-09,16.12,76.71
0.2966,2014-05-25,16.12,76.71
0.2583,2014-06-10,16.12,76.71
0.2427,2014-06-26,16.12,76.71
0.0934,2014-07-12,16.12,76.71
0.0634,2014-07-28,16.12,76.71
0.7356,2014-08-13,16.12,76.71
0.4968,2014-08-29,16.12,76.71
0.5557,2014-09-14,16.12,76.71
0.4702,2014-09-30,16.12,76.71
0.4749,2014-10-16,16.12,76.71
0.4866,2014-11-01,16.12,76.71
0.4529,2014-11-17,16.12,76.71
0.3968,2014-12-03,16.12,76.71
0.4342,2014-12-19,16.12,76.71
0.3437,2015-01-01,16.12,76.71
0.2964,2015-01-17,16.12,76.71
0.2813,2015-02-02,16.12,76.71
0.2796,2015-02-18,16.12,76.71
0.2781,2015-03-06,16.12,76.71
0.2637,2015-03-22,16.12,76.71
0.2736,2015-04-07,16.12,76.71
0.2996,2015-04-23,16.12,76.71
0.385,2015-05-09,16.12,76.71
0.3217,2015-05-25,16.12,76.71
0.3906,2015-06-10,16.12,76.71
0.3231,2015-06-26,16.12,76.71
0.3031,2015-07-12,16.12,76.71
0.334,2015-07-28,16.12,76.71
0.4099,2015-08-13,16.12,76.71
0.3551,2015-08-29,16.12,76.71
0.3723,2015-09-14,16.12,76.71
0.4786,2015-09-30,16.12,76.71
0.447,2015-10-16,16.12,76.71
0.3962,2015-11-01,16.12,76.71
0.3737,2015-11-17,16.12,76.71
0.3102,2015-12-03,16.12,76.71
0.295,2015-12-19,16.12,76.71
0.295,2016-01-01,16.12,76.71
0.2736,2016-01-17,16.12,76.71
0.2655,2016-02-02,16.12,76.71
0.2411,2016-02-18,16.12,76.71
0.2363,2016-03-05,16.12,76.71
0.2244,2016-03-21,16.12,76.71
0.2222,2016-04-06,16.12,76.71
0.2175,2016-04-22,16.12,76.71
0.2664,2016-05-08,16.12,76.71
0.2888,2016-05-24,16.12,76.71
0.3725,2016-06-09,16.12,76.71
0.406,2016-06-25,16.12,76.71
0.4628,2016-07-11,16.12,76.71
0.1419,2016-07-27,16.12,76.71
0.3417,2016-08-12,16.12,76.71
0.3864,2016-08-28,16.12,76.71
0.2864,2016-09-13,16.12,76.71
0.4861,2016-09-29,16.12,76.71
0.4483,2016-10-15,16.12,76.71
0.4042,2016-10-31,16.12,76.71
0.296,2016-11-16,16.12,76.71
0.3021,2016-12-02,16.12,76.71
0.272,2016-12-18,16.12,76.71
0.2791,2017-01-01,16.12,76.71
0.2696,2017-01-17,16.12,76.71
0.2414,2017-02-02,16.12,76.71
0.2232,2017-02-18,16.12,76.71
0.2245,2017-03-06,16.12,76.71
0.2372,2017-03-22,16.12,76.71
0.2295,2017-04-07,16.12,76.71
0.2216,2017-04-23,16.12,76.71
0.2257,2017-05-09,16.12,76.71
0.2338,2017-05-25,16.12,76.71
0.3722,2017-06-10,16.12,76.71
0.1434,2017-06-26,16.12,76.71
0.3165,2017-07-12,16.12,76.71
0.3226,2017-07-28,16.12,76.71
0.7663,2017-08-13,16.12,76.71
0.4967,2017-08-29,16.12,76.71
0.4338,2017-09-14,16.12,76.71
0.675,2017-09-30,16.12,76.71
0.5399,2017-10-16,16.12,76.71
0.5117,2017-11-01,16.12,76.71
0.5464,2017-11-17,16.12,76.71
0.4531,2017-12-03,16.12,76.71
0.4124,2017-12-19,16.12,76.71
0.3605,2018-01-01,16.12,76.71
0.3288,2018-01-17,16.12,76.71
0.2953,2018-02-02,16.12,76.71
0.3013,2018-02-18,16.12,76.71
0.2859,2018-03-06,16.12,76.71
0.2739,2018-03-22,16.12,76.71
0.29,2018-04-07,16.12,76.71
0.2675,2018-04-23,16.12,76.71
0.2608,2018-05-09,16.12,76.71
0.3985,2018-05-25,16.12,76.71
0.3814,2018-06-10,16.12,76.71
0.4564,2018-06-26,16.12,76.71
0.1483,2018-07-12,16.12,76.71
0.1101,2018-07-28,16.12,76.71
0.4096,2018-08-13,16.12,76.71
0.3601,2018-08-29,16.12,76.71
0.3456,2018-09-14,16.12,76.71
0.4053,2018-09-30,16.12,76.71
0.4385,2018-10-16,16.12,76.71
0.4112,2018-11-01,16.12,76.71
0.4025,2018-11-17,16.12,76.71
0.3964,2018-12-03,16.12,76.71
0.3676,2018-12-19,16.12,76.71
0.3428,2019-01-01,16.12,76.71
0.3088,2019-01-17,16.12,76.71
0.2859,2019-02-02,16.12,76.71
0.2672,2019-02-18,16.12,76.71
0.2569,2019-03-06,16.12,76.71
0.2592,2019-03-22,16.12,76.71
0.2525,2019-04-07,16.12,76.71
0.2405,2019-04-23,16.12,76.71
0.2246,2019-05-09,16.12,76.71
0.2442,2019-05-25,16.12,76.71
0.2206,2019-06-10,16.12,76.71
0.2299,2019-06-26,16.12,76.71
0.2873,2019-07-12,16.12,76.71
0.1777,2019-07-28,16.12,76.71
0.3371,2019-08-13,16.12,76.71
0.4476,2019-08-29,16.12,76.71
0.221,2019-09-14,16.12,76.71
0.5503,2019-09-30,16.12,76.71
0.517,2019-10-16,16.12,76.71
0.524,2019-11-01,16.12,76.71
0.553,2019-11-17,16.12,76.71
0.4585,2019-12-03,16.12,76.71
0.4159,2019-12-19,16.12,76.71
0.4126,2020-01-01,16.12,76.71
0.4019,2020-01-17,16.12,76.71
0.3574,2020-02-02,16.12,76.71
0.3165,2020-02-18,16.12,76.71
0.296,2020-03-05,16.12,76.71
0.2782,2020-03-21,16.12,76.71
0.311,2020-04-06,16.12,76.71
0.2924,2020-04-22,16.12,76.71
0.3183,2020-05-08,16.12,76.71
0.3732,2020-05-24,16.12,76.71
0.4065,2020-06-09,16.12,76.71
0.4171,2020-06-25,16.12,76.71
0.2348,2020-07-11,16.12,76.71
0.4181,2020-07-27,16.12,76.71
0.2824,2020-08-12,16.12,76.71
0.6866,2020-08-28,16.12,76.71
0.5527,2020-09-13,16.12,76.71
0.5786,2020-09-29,16.12,76.71
0.5575,2020-10-15,16.12,76.71
0.5835,2020-10-31,16.12,76.71
0.5553,2020-11-16,16.12,76.71
0.4832,2020-12-02,16.12,76.71
0.4423,2020-12-18,16.12,76.71
0.3954,2021-01-01,16.12,76.71
0.3723,2021-01-17,16.12,76.71
0.3296,2021-02-02,16.12,76.71
0.2992,2021-02-18,16.12,76.71
0.2889,2021-03-06,16.12,76.71
0.2623,2021-03-22,16.12,76.71
0.2768,2021-04-07,16.12,76.71
0.306,2021-04-23,16.12,76.71
0.3388,2021-05-09,16.12,76.71
0.3906,2021-05-25,16.12,76.71
0.4377,2021-06-10,16.12,76.71
0.4509,2021-06-26,16.12,76.71
0.4153,2021-07-12,16.12,76.71
0.2857,2021-07-28,16.12,76.71
0.506,2021-08-13,16.12,76.71
0.3075,2021-08-29,16.12,76.71
0.5167,2021-09-14,16.12,76.71
0.5597,2021-09-30,16.12,76.71
0.564,2021-10-16,16.12,76.71
0.4433,2021-11-01,16.12,76.71
0.3252,2021-11-17,16.12,76.71
0.4816,2021-12-03,16.12,76.71
0.4583,2021-12-19,16.12,76.71
0.4575,2022-01-01,16.12,76.71
0.3642,2022-01-17,16.12,76.71
0.3454,2022-02-02,16.12,76.71
0.2931,2022-02-18,16.12,76.71
0.3036,2022-03-06,16.12,76.71
0.2854,2022-03-22,16.12,76.71
0.281,2022-04-07,16.12,76.71
0.2784,2022-04-23,16.12,76.71
0.4207,2022-05-09,16.12,76.71
0.3619,2022-05-25,16.12,76.71
0.4639,2022-06-10,16.12,76.71
0.2902,2022-06-26,16.12,76.71
0.4923,2022-07-12,16.12,76.71
0.5837,2022-07-28,16.12,76.71
0.5872,2022-08-13,16.12,76.71
0.6684,2022-08-29,16.12,76.71
0.5116,2022-09-14,16.12,76.71
0.4309,2022-09-30,16.12,76.71
0.643,2022-10-16,16.12,76.71
0.5839,2022-11-01,16.12,76.71
0.5171,2022-11-17,16.12,76.71
0.4763,2022-12-03,16.12,76.71
0.411,2022-12-19,16.12,76.71
0.391,2023-01-01,16.12,76.71
0.3599,2023-01-17,16.12,76.71
0.3428,2023-02-02,16.12,76.71
