NDVI,date,latitude,longitude
0.2614,2015-06-10,16.16,77.1
0.2439,2015-06-26,16.16,77.1
0.1732,2015-07-12,16.16,77.1
0.4251,2015-07-28,16.16,77.1
0.2984,2015-08-13,16.16,77.1
0.3074,2015-08-29,16.16,77.1
0.4289,2015-09-14,16.16,77.1
0.4998,2015-09-30,16.16,77.1
0.5279,2015-10-16,16.16,77.1
0.6946,2015-11-01,16.16,77.1
0.724,2015-11-17,16.16,77.1
0.6802,2015-12-03,16.16,77.1
0.6813,2015-12-19,16.16,77.1
0.6257,2016-01-01,16.16,77.1
0.3626,2016-01-17,16.16,77.1
0.4228,2016-02-02,16.16,77.1
0.3265,2016-02-18,16.16,77.1
0.2935,2016-03-05,16.16,77.1
0.2544,2016-03-21,16.16,77.1
0.2225,2016-04-06,16.16,77.1
0.2255,2016-04-22,16.16,77.1
0.237,2016-05-08,16.16,77.1
0.2201,2016-05-24,16.16,77.1
0.2635,2016-06-09,16.16,77.1
0.31,2016-06-25,16.16,77.1
0.2386,2016-07-11,16.16,77.1
0.3277,2016-07-27,16.16,77.1
0.4145,2016-08-12,16.16,77.1
0.4227,2016-08-28,16.16,77.1
0.6022,2016-09-13,16.16,77.1
0.6089,2016-09-29,16.16,77.1
0.6448,2016-10-15,16.16,77.1
0.6805,2016-10-31,16.16,77.1
0.623,2016-11-16,16.16,77.1
0.5322,2016-12-02,16.16,77.1
0.4901,2016-12-18,16.16,77.1
0.4889,2017-01-01,16.16,77.1
0.3856,2017-01-17,16.16,77.1
0.3767,2017-02-02,16.16,77.1
0.3407,2017-02-18,16.16,77.1
0.2913,2017-03-06,16.16,77.1
0.283,2017-03-22,16.16,77.1
0.2308,2017-04-07,16.16,77.1
0.252,2017-04-23,16.16,77.1
0.2427,2017-05-09,16.16,77.1
0.2364,2017-05-25,16.16,77.1
0.228,2017-06-10,16.16,77.1
0.1327,2017-06-26,16.16,77.1
0.2037,2017-07-12,16.16,77.1
0.2607,2017-07-28,16.16,77.1
0.2235,2017-08-13,16.16,77.1
0.3242,2017-08-29,16.16,77.1
0.5504,2017-09-14,16.16,77.1
0.6926,2017-09-30,16.16,77.1
0.652,2017-10-16,16.16,77.1
0.7021,2017-11-01,16.16,77.1
0.6483,2017-11-17,16.16,77.1
0.6572,2017-12-03,16.16,77.1
0.6783,2017-12-19,16.16,77.1
0.5983,2018-01-01,16.16,77.1
0.5451,2018-01-17,16.16,77.1
0.5102,2018-02-02,16.16,77.1
0.4263,2018-02-18,16.16,77.1
0.413,2018-03-06,16.16,77.1
0.3769,2018-03-22,16.16,77.1
0.3566,2018-04-07,16.16,77.1
0.2619,2018-04-23,16.16,77.1
0.2369,2018-05-09,16.16,77.1
0.2559,2018-05-25,16.16,77.1
0.2696,2018-06-10,16.16,77.1
0.143,2018-06-26,16.16,77.1
0.0439,2018-07-12,16.16,77.1
0.2539,2018-07-28,16.16,77.1
0.2805,2018-08-13,16.16,77.1
0.2529,2018-08-29,16.16,77.1
0.2678,2018-09-14,16.16,77.1
0.3258,2018-09-30,16.16,77.1
0.3487,2018-10-16,16.16,77.1
0.504,2018-11-01,16.16,77.1
0.5764,2018-11-17,16.16,77.1
0.5748,2018-12-03,16.16,77.1
0.6115,2018-12-19,16.16,77.1
0.5,2019-01-01,16.16,77.1
0.542,2019-01-17,16.16,77.1
0.305,2019-02-02,16.16,77.1
0.2895,2019-02-18,16.16,77.1
0.2665,2019-03-06,16.16,77.1
0.2423,2019-03-22,16.16,77.1
0.256,2019-04-07,16.16,77.1
0.2482,2019-04-23,16.16,77.1
0.2289,2019-05-09,16.16,77.1
0.2294,2019-05-25,16.16,77.1
0.1887,2019-06-10,16.16,77.1
0.2339,2019-06-26,16.16,77.1
0.1891,2019-07-12,16.16,77.1
0.1939,2019-07-28,16.16,77.1
0.289,2019-08-13,16.16,77.1
0.2153,2019-08-29,16.16,77.1
0.4372,2019-09-14,16.16,77.1
0.5682,2019-09-30,16.16,77.1
0.4499,2019-10-16,16.16,77.1
0.7334,2019-11-01,16.16,77.1
0.735,2019-11-17,16.16,77.1
0.7003,2019-12-03,16.16,77.1
0.6663,2019-12-19,16.16,77.1
0.5554,2020-01-01,16.16,77.1
0.5328,2020-01-17,16.16,77.1
0.3788,2020-02-02,16.16,77.1
0.4447,2020-02-18,16.16,77.1
0.3425,2020-03-05,16.16,77.1
0.3428,2020-03-21,16.16,77.1
0.2988,2020-04-06,16.16,77.1
0.2602,2020-04-22,16.16,77.1
0.2515,2020-05-08,16.16,77.1
0.2373,2020-05-24,16.16,77.1
0.2577,2020-06-09,16.16,77.1
0.4197,2020-06-25,16.16,77.1
0.5663,2020-07-11,16.16,77.1
0.3925,2020-07-27,16.16,77.1
0.2607,2020-08-12,16.16,77.1
0.5506,2020-08-28,16.16,77.1
0.3995,2020-09-13,16.16,77.1
0.6193,2020-09-29,16.16,77.1
0.7097,2020-10-15,16.16,77.1
0.6713,2020-10-31,16.16,77.1
0.6613,2020-11-16,16.16,77.1
0.6701,2020-12-02,16.16,77.1
0.6314,2020-12-18,16.16,77.1
0.5991,2021-01-01,16.16,77.1
0.5555,2021-01-17,16.16,77.1
0.4402,2021-02-02,16.16,77.1
0.4014,2021-02-18,16.16,77.1
0.3821,2021-03-06,16.16,77.1
0.2922,2021-03-22,16.16,77.1
0.2876,2021-04-07,16.16,77.1
0.2908,2021-04-23,16.16,77.1
0.2904,2021-05-09,16.16,77.1
0.2524,2021-05-25,16.16,77.1
0.1815,2021-06-10,16.16,77.1
0.3016,2021-06-26,16.16,77.1
0.2457,2021-07-12,16.16,77.1
0.4134,2021-07-28,16.16,77.1
0.1942,2021-08-13,16.16,77.1
0.0912,2021-08-29,16.16,77.1
0.7021,2021-09-14,16.16,77.1
0.7856,2021-09-30,16.16,77.1
0.8149,2021-10-16,16.16,77.1
0.6084,2021-11-01,16.16,77.1
0.6176,2021-11-17,16.16,77.1
0.6148,2021-12-03,16.16,77.1
0.5031,2021-12-19,16.16,77.1
0.5128,2022-01-01,16.16,77.1
0.4586,2022-01-17,16.16,77.1
0.4687,2022-02-02,16.16,77.1
0.4491,2022-02-18,16.16,77.1
0.4021,2022-03-06,16.16,77.1
0.3352,2022-03-22,16.16,77.1
0.3856,2022-04-07,16.16,77.1
0.2777,2022-04-23,16.16,77.1
0.2715,2022-05-09,16.16,77.1
0.3008,2022-05-25,16.16,77.1
0.2917,2022-06-10,16.16,77.1
0.1261,2022-06-26,16.16,77.1
0.0999,2022-07-12,16.16,77.1
0.472,2022-07-28,16.16,77.1
0.4996,2022-08-13,16.16,77.1
0.6705,2022-08-29,16.16,77.1
0.6817,2022-09-14,16.16,77.1
0.5476,2022-09-30,16.16,77.1
0.6748,2022-10-16,16.16,77.1
0.6809,2022-11-01,16.16,77.1
0.6705,2022-11-17,16.16,77.1
0.6747,2022-12-03,16.16,77.1
0.6457,2022-12-19,16.16,77.1
0.5652,2023-01-01,16.16,77.1
0.5456,2023-01-17,16.16,77.1
0.5416,2023-02-02,16.16,77.1
