NDVI,date,latitude,longitude
0.206,2012-07-11,16.23,76.97
0.2598,2012-07-27,16.23,76.97
0.2808,2012-08-12,16.23,76.97
0.4806,2012-08-28,16.23,76.97
0.4023,2012-09-13,16.23,76.97
0.4145,2012-09-29,16.23,76.97
0.3919,2012-10-15,16.23,76.97
0.3812,2012-10-31,16.23,76.97
0.3473,2012-11-16,16.23,76.97
0.2767,2012-12-02,16.23,76.97
0.2837,2012-12-18,16.23,76.97
0.2348,2013-01-01,16.23,76.97
0.2529,2013-01-17,16.23,76.97
0.2152,2013-02-02,16.23,76.97
0.2101,2013-02-18,16.23,76.97
0.2497,2013-03-06,16.23,76.97
0.2064,2013-03-22,16.23,76.97
0.1927,2013-04-07,16.23,76.97
0.2058,2013-04-23,16.23,76.97
0.2181,2013-05-09,16.23,76.97
0.2049,2013-05-25,16.23,76.97
0.1228,2013-06-10,16.23,76.97
0.1659,2013-06-26,16.23,76.97
0.2917,2013-07-12,16.23,76.97
0.3626,2013-07-28,16.23,76.97
0.4927,2013-08-13,16.23,76.97
0.5807,2013-08-29,16.23,76.97
0.557,2013-09-14,16.23,76.97
0.5672,2013-09-30,16.23,76.97
0.5139,2013-10-16,16.23,76.97
0.4747,2013-11-01,16.23,76.97
0.4155,2013-11-17,16.23,76.97
0.3679,2013-12-03,16.23,76.97
0.3919,2013-12-19,16.23,76.97
0.3368,2014-01-01,16.23,76.97
0.2751,2014-01-17,16.23,76.97
0.2489,2014-02-02,16.23,76.97
0.26,2014-02-18,16.23,76.97
0.2535,2014-03-06,16.23,76.97
0.2994,2014-03-22,16.23,76.97
0.3002,2014-04-07,16.23,76.97
0.2661,2014-04-23,16.23,76.97
0.2878,2014-05-09,16.23,76.97
0.2853,2014-05-25,16.23,76.97
0.2588,2014-06-10,16.23,76.97
0.2601,2014-06-26,16.23,76.97
0.2205,2014-07-12,16.23,76.97
0.2755,2014-07-28,16.23,76.97
0.3418,2014-08-13,16.23,76.97
0.5479,2014-08-29,16.23,76.97
0.5527,2014-09-14,16.23,76.97
0.511,2014-09-30,16.23,76.97
0.4617,2014-10-16,16.23,76.97
0.4346,2014-11-01,16.23,76.97
0.336,2014-11-17,16.23,76.97
0.3087,2014-12-03,16.23,76.97
0.2848,2014-12-19,16.23,76.97
0.291,2015-01-01,16.23,76.97
0.2621,2015-01-17,16.23,76.97
0.218,2015-02-02,16.23,76.97
0.2439,2015-02-18,16.23,76.97
0.2925,2015-03-06,16.23,76.97
0.2343,2015-03-22,16.23,76.97
0.2456,2015-04-07,16.23,76.97
0.2242,2015-04-23,16.23,76.97
0.2388,2015-05-09,16.23,76.97
0.21,2015-05-25,16.23,76.97
0.2138,2015-06-10,16.23,76.97
0.2314,2015-06-26,16.23,76.97
0.2183,2015-07-12,16.23,76.97
0.2085,2015-07-28,16.23,76.97
0.2333,2015-08-13,16.23,76.97
0.2729,2015-08-29,16.23,76.97
0.4452,2015-09-14,16.23,76.97
0.4763,2015-09-30,16.23,76.97
0.385,2015-10-16,16.23,76.97
0.3484,2015-11-01,16.23,76.97
0.338,2015-11-17,16.23,76.97
0.2736,2015-12-03,16.23,76.97
0.2567,2015-12-19,16.23,76.97
0.2567,2016-01-01,16.23,76.97
0.2118,2016-01-17,16.23,76.97
0.2782,2016-02-02,16.23,76.97
0.2024,2016-02-18,16.23,76.97
0.2082,2016-03-05,16.23,76.97
0.2002,2016-03-21,16.23,76.97
0.1914,2016-04-06,16.23,76.97
0.1836,2016-04-22,16.23,76.97
0.2032,2016-05-08,16.23,76.97
0.1982,2016-05-24,16.23,76.97
0.1878,2016-06-09,16.23,76.97
0.2952,2016-06-25,16.23,76.97
0.3698,2016-07-11,16.23,76.97
0.5792,2016-07-27,16.23,76.97
0.4368,2016-08-12,16.23,76.97
0.5306,2016-08-28,16.23,76.97
0.6617,2016-09-13,16.23,76.97
0.5525,2016-09-29,16.23,76.97
0.522,2016-10-15,16.23,76.97
0.493,2016-10-31,16.23,76.97
0.4152,2016-11-16,16.23,76.97
0.3245,2016-12-02,16.23,76.97
0.3251,2016-12-18,16.23,76.97
0.3223,2017-01-01,16.23,76.97
0.2812,2017-01-17,16.23,76.97
0.2483,2017-02-02,16.23,76.97
0.2837,2017-02-18,16.23,76.97
0.2661,2017-03-06,16.23,76.97
0.2151,2017-03-22,16.23,76.97
0.2284,2017-04-07,16.23,76.97
0.2076,2017-04-23,16.23,76.97
0.2004,2017-05-09,16.23,76.97
0.1775,2017-05-25,16.23,76.97
0.3255,2017-06-10,16.23,76.97
0.3228,2017-06-26,16.23,76.97
0.2987,2017-07-12,16.23,76.97
0.3331,2017-07-28,16.23,76.97
0.0934,2017-08-13,16.23,76.97
0.546,2017-08-29,16.23,76.97
0.6304,2017-09-14,16.23,76.97
0.5862,2017-09-30,16.23,76.97
0.5665,2017-10-16,16.23,76.97
0.5045,2017-11-01,16.23,76.97
0.4324,2017-11-17,16.23,76.97
0.3843,2017-12-03,16.23,76.97
0.3958,2017-12-19,16.23,76.97
0.3918,2018-01-01,16.23,76.97
0.339,2018-01-17,16.23,76.97
0.4025,2018-02-02,16.23,76.97
0.3196,2018-02-18,16.23,76.97
0.2633,2018-03-06,16.23,76.97
0.2795,2018-03-22,16.23,76.97
0.2699,2018-04-07,16.23,76.97
0.2375,2018-04-23,16.23,76.97
0.246,2018-05-09,16.23,76.97
0.2384,2018-05-25,16.23,76.97
0.3027,2018-06-10,16.23,76.97
0.2963,2018-06-26,16.23,76.97
0.3985,2018-07-12,16.23,76.97
0.3455,2018-07-28,16.23,76.97
0.2056,2018-08-13,16.23,76.97
0.3454,2018-08-29,16.23,76.97
0.4468,2018-09-14,16.23,76.97
0.5174,2018-09-30,16.23,76.97
0.4479,2018-10-16,16.23,76.97
0.345,2018-11-01,16.23,76.97
0.323,2018-11-17,16.23,76.97
0.3559,2018-12-03,16.23,76.97
0.27,2018-12-19,16.23,76.97
0.2676,2019-01-01,16.23,76.97
0.2646,2019-01-17,16.23,76.97
0.2131,2019-02-02,16.23,76.97
0.2657,2019-02-18,16.23,76.97
0.2678,2019-03-06,16.23,76.97
0.2529,2019-03-22,16.23,76.97
0.1975,2019-04-07,16.23,76.97
0.2073,2019-04-23,16.23,76.97
0.1951,2019-05-09,16.23,76.97
0.2043,2019-05-25,16.23,76.97
0.1915,2019-06-10,16.23,76.97
0.1976,2019-06-26,16.23,76.97
0.1802,2019-07-12,16.23,76.97
0.2033,2019-07-28,16.23,76.97
0.2774,2019-08-13,16.23,76.97
0.3648,2019-08-29,16.23,76.97
0.3234,2019-09-14,16.23,76.97
0.4849,2019-09-30,16.23,76.97
0.543,2019-10-16,16.23,76.97
0.501,2019-11-01,16.23,76.97
0.4372,2019-11-17,16.23,76.97
0.3917,2019-12-03,16.23,76.97
0.3506,2019-12-19,16.23,76.97
0.3995,2020-01-01,16.23,76.97
0.2944,2020-01-17,16.23,76.97
0.2744,2020-02-02,16.23,76.97
0.2433,2020-02-18,16.23,76.97
0.2621,2020-03-05,16.23,76.97
0.2605,2020-03-21,16.23,76.97
0.2457,2020-04-06,16.23,76.97
0.239,2020-04-22,16.23,76.97
0.2281,2020-05-08,16.23,76.97
0.2165,2020-05-24,16.23,76.97
0.2413,2020-06-09,16.23,76.97
0.2264,2020-06-25,16.23,76.97
0.4368,2020-07-11,16.23,76.97
0.5309,2020-07-27,16.23,76.97
0.3506,2020-08-12,16.23,76.97
0.6434,2020-08-28,16.23,76.97
0.5192,2020-09-13,16.23,76.97
0.56,2020-09-29,16.23,76.97
0.6307,2020-10-15,16.23,76.97
0.6287,2020-10-31,16.23,76.97
0.53,2020-11-16,16.23,76.97
0.4432,2020-12-02,16.23,76.97
0.4002,2020-12-18,16.23,76.97
0.4063,2021-01-01,16.23,76.97
0.3799,2021-01-17,16.23,76.97
0.3242,2021-02-02,16.23,76.97
0.2871,2021-02-18,16.23,76.97
0.3064,2021-03-06,16.23,76.97
0.2712,2021-03-22,16.23,76.97
0.2419,2021-04-07,16.23,76.97
0.2809,2021-04-23,16.23,76.97
0.2766,2021-05-09,16.23,76.97
0.2654,2021-05-25,16.23,76.97
0.3186,2021-06-10,16.23,76.97
0.3014,2021-06-26,16.23,76.97
0.3131,2021-07-12,16.23,76.97
0.3319,2021-07-28,16.23,76.97
0.4008,2021-08-13,16.23,76.97
0.3734,2021-08-29,16.23,76.97
0.483,2021-09-14,16.23,76.97
0.7686,2021-09-30,16.23,76.97
0.4251,2021-10-16,16.23,76.97
0.4339,2021-11-01,16.23,76.97
0.4252,2021-11-17,16.23,76.97
0.3845,2021-12-03,16.23,76.97
0.3743,2021-12-19,16.23,76.97
0.3305,2022-01-01,16.23,76.97
0.2868,2022-01-17,16.23,76.97
0.2581,2022-02-02,16.23,76.97
0.2271,2022-02-18,16.23,76.97
0.2884,2022-03-06,16.23,76.97
0.2681,2022-03-22,16.23,76.97
0.2473,2022-04-07,16.23,76.97
0.2267,2022-04-23,16.23,76.97
0.2077,2022-05-09,16.23,76.97
0.3449,2022-05-25,16.23,76.97
0.3526,2022-06-10,16.23,76.97
0.2644,2022-06-26,16.23,76.97
0.5499,2022-07-12,16.23,76.97
0.5372,2022-07-28,16.23,76.97
0.6087,2022-08-13,16.23,76.97
0.657,2022-08-29,16.23,76.97
0.7189,2022-09-14,16.23,76.97
0.5113,2022-09-30,16.23,76.97
0.6038,2022-10-16,16.23,76.97
0.3701,2023-02-02,16.23,76.97
