NDVI,date,latitude,longitude
0.2914,2021-04-23,16.13,77.46
0.2519,2021-05-09,16.13,77.46
0.3031,2021-05-25,16.13,77.46
0.3383,2021-06-10,16.13,77.46
0.3356,2021-06-26,16.13,77.46
0.0843,2021-07-12,16.13,77.46
0.1668,2021-07-28,16.13,77.46
0.7995,2021-08-13,16.13,77.46
0.1824,2021-08-29,16.13,77.46
0.585,2021-09-14,16.13,77.46
0.692,2021-09-30,16.13,77.46
0.6429,2021-10-16,16.13,77.46
0.64,2021-11-01,16.13,77.46
0.5441,2021-11-17,16.13,77.46
0.5325,2021-12-03,16.13,77.46
0.3538,2021-12-19,16.13,77.46
0.3512,2022-01-01,16.13,77.46
0.347,2022-01-17,16.13,77.46
0.3191,2022-02-02,16.13,77.46
0.3258,2022-02-18,16.13,77.46
0.3552,2022-03-06,16.13,77.46
0.3151,2022-03-22,16.13,77.46
0.3274,2022-04-07,16.13,77.46
0.3058,2022-04-23,16.13,77.46
0.2472,2022-05-09,16.13,77.46
0.328,2022-05-25,16.13,77.46
0.2402,2022-06-10,16.13,77.46
0.1597,2022-06-26,16.13,77.46
0.5339,2022-07-12,16.13,77.46
0.5013,2022-07-28,16.13,77.46
0.4877,2022-08-13,16.13,77.46
0.4863,2022-08-29,16.13,77.46
0.4646,2022-09-14,16.13,77.46
0.4204,2022-09-30,16.13,77.46
0.651,2022-10-16,16.13,77.46
0.5907,2022-11-01,16.13,77.46
0.5044,2022-11-17,16.13,77.46
0.3547,2022-12-03,16.13,77.46
0.3931,2022-12-19,16.13,77.46
0.3347,2023-01-01,16.13,77.46
0.3196,2023-01-17,16.13,77.46
0.363,2023-02-02,16.13,77.46
