NDVI,date,latitude,longitude
0.3542,2010-01-01,16.18,77.18
0.2943,2010-01-17,16.18,77.18
0.3633,2010-02-02,16.18,77.18
0.3812,2010-02-18,16.18,77.18
0.4805,2010-03-06,16.18,77.18
0.4625,2010-03-22,16.18,77.18
0.3749,2010-04-07,16.18,77.18
0.2638,2010-04-23,16.18,77.18
0.252,2010-05-09,16.18,77.18
0.279,2010-05-25,16.18,77.18
0.3455,2010-06-10,16.18,77.18
0.0369,2010-06-26,16.18,77.18
0.1197,2010-07-12,16.18,77.18
0.3183,2010-07-28,16.18,77.18
0.4797,2010-08-13,16.18,77.18
0.268,2010-08-29,16.18,77.18
0.4859,2010-09-14,16.18,77.18
0.7522,2010-09-30,16.18,77.18
0.8681,2010-10-16,16.18,77.18
0.8544,2010-11-01,16.18,77.18
0.7323,2010-11-17,16.18,77.18
0.4998,2010-12-03,16.18,77.18
0.4242,2010-12-19,16.18,77.18
0.2859,2011-01-01,16.18,77.18
0.3071,2011-01-17,16.18,77.18
0.2608,2011-02-02,16.18,77.18
0.3012,2011-02-18,16.18,77.18
0.6045,2011-03-06,16.18,77.18
0.435,2011-03-22,16.18,77.18
0.4389,2011-04-07,16.18,77.18
0.4408,2011-04-23,16.18,77.18
0.2474,2011-05-09,16.18,77.18
0.2598,2011-05-25,16.18,77.18
0.4133,2011-06-10,16.18,77.18
0.3336,2011-06-26,16.18,77.18
0.1116,2011-07-12,16.18,77.18
0.0931,2011-07-28,16.18,77.18
0.2488,2011-08-13,16.18,77.18
0.1966,2011-08-29,16.18,77.18
0.6303,2011-09-14,16.18,77.18
0.7648,2011-09-30,16.18,77.18
0.8238,2011-10-16,16.18,77.18
0.7207,2011-11-01,16.18,77.18
0.6736,2011-11-17,16.18,77.18
0.5889,2011-12-03,16.18,77.18
0.3282,2011-12-19,16.18,77.18
0.3282,2012-01-01,16.18,77.18
0.3067,2012-01-17,16.18,77.18
0.2867,2012-02-02,16.18,77.18
0.2841,2012-02-18,16.18,77.18
0.2656,2012-03-05,16.18,77.18
0.2727,2012-03-21,16.18,77.18
0.3053,2012-04-06,16.18,77.18
0.2564,2012-04-22,16.18,77.18
0.2527,2012-05-08,16.18,77.18
0.2108,2012-05-24,16.18,77.18
0.2152,2012-06-09,16.18,77.18
0.2793,2012-06-25,16.18,77.18
0.2452,2012-07-11,16.18,77.18
0.2104,2012-07-27,16.18,77.18
0.208,2012-08-12,16.18,77.18
0.1968,2012-08-28,16.18,77.18
0.4597,2012-09-13,16.18,77.18
0.6437,2012-09-29,16.18,77.18
0.6556,2012-10-15,16.18,77.18
0.7643,2012-10-31,16.18,77.18
0.755,2012-11-16,16.18,77.18
0.747,2012-12-02,16.18,77.18
0.5821,2012-12-18,16.18,77.18
0.498,2013-01-01,16.18,77.18
0.3806,2013-01-17,16.18,77.18
0.432,2013-02-02,16.18,77.18
0.4366,2013-02-18,16.18,77.18
0.3389,2013-03-06,16.18,77.18
0.3791,2013-03-22,16.18,77.18
0.2683,2013-04-07,16.18,77.18
0.2661,2013-04-23,16.18,77.18
0.2296,2013-05-09,16.18,77.18
0.2443,2013-05-25,16.18,77.18
0.1324,2013-06-10,16.18,77.18
0.0521,2013-06-26,16.18,77.18
0.2228,2013-07-12,16.18,77.18
0.3641,2013-07-28,16.18,77.18
0.4095,2013-08-13,16.18,77.18
0.453,2013-08-29,16.18,77.18
0.8577,2013-09-14,16.18,77.18
0.8414,2013-09-30,16.18,77.18
0.8252,2013-10-16,16.18,77.18
0.656,2013-11-01,16.18,77.18
0.6347,2013-11-17,16.18,77.18
0.4098,2013-12-03,16.18,77.18
0.4424,2013-12-19,16.18,77.18
0.4926,2014-01-01,16.18,77.18
0.4981,2014-01-17,16.18,77.18
0.4934,2014-02-02,16.18,77.18
0.3828,2014-02-18,16.18,77.18
0.3649,2014-03-06,16.18,77.18
0.4456,2014-03-22,16.18,77.18
0.4284,2014-04-07,16.18,77.18
0.2759,2014-04-23,16.18,77.18
0.2778,2014-05-09,16.18,77.18
0.2935,2014-05-25,16.18,77.18
0.2538,2014-06-10,16.18,77.18
0.2375,2014-06-26,16.18,77.18
0.1062,2014-07-12,16.18,77.18
0.1886,2014-07-28,16.18,77.18
0.1889,2014-08-13,16.18,77.18
0.525,2014-08-29,16.18,77.18
0.7447,2014-09-14,16.18,77.18
0.7327,2014-09-30,16.18,77.18
0.8434,2014-10-16,16.18,77.18
0.7819,2014-11-01,16.18,77.18
0.5976,2014-11-17,16.18,77.18
0.5011,2014-12-03,16.18,77.18
0.4377,2014-12-19,16.18,77.18
0.4454,2015-01-01,16.18,77.18
0.4841,2015-01-17,16.18,77.18
0.5237,2015-02-02,16.18,77.18
0.5167,2015-02-18,16.18,77.18
0.3457,2015-03-06,16.18,77.18
0.3561,2015-03-22,16.18,77.18
0.3402,2015-04-07,16.18,77.18
0.2488,2015-04-23,16.18,77.18
0.2842,2015-05-09,16.18,77.18
0.2621,2015-05-25,16.18,77.18
0.2214,2015-06-10,16.18,77.18
0.1529,2015-06-26,16.18,77.18
0.1259,2015-07-12,16.18,77.18
0.2944,2015-07-28,16.18,77.18
0.2735,2015-08-13,16.18,77.18
0.341,2015-08-29,16.18,77.18
0.5764,2015-09-14,16.18,77.18
0.7401,2015-09-30,16.18,77.18
0.6561,2015-10-16,16.18,77.18
0.6453,2015-11-01,16.18,77.18
0.7731,2015-11-17,16.18,77.18
0.7123,2015-12-03,16.18,77.18
0.6817,2015-12-19,16.18,77.18
0.5874,2016-01-01,16.18,77.18
0.4608,2016-01-17,16.18,77.18
0.4404,2016-02-02,16.18,77.18
0.3709,2016-02-18,16.18,77.18
0.3455,2016-03-05,16.18,77.18
0.2913,2016-03-21,16.18,77.18
0.2324,2016-04-06,16.18,77.18
0.2429,2016-04-22,16.18,77.18
0.2535,2016-05-08,16.18,77.18
0.2257,2016-05-24,16.18,77.18
0.2027,2016-06-09,16.18,77.18
0.0526,2016-06-25,16.18,77.18
0.071,2016-07-11,16.18,77.18
0.146,2016-07-27,16.18,77.18
0.3666,2016-08-12,16.18,77.18
0.1826,2016-08-28,16.18,77.18
0.0496,2016-09-13,16.18,77.18
0.5732,2016-09-29,16.18,77.18
0.4643,2016-10-15,16.18,77.18
0.6347,2016-10-31,16.18,77.18
0.6433,2016-11-16,16.18,77.18
0.6472,2016-12-02,16.18,77.18
0.6595,2016-12-18,16.18,77.18
0.5688,2017-01-01,16.18,77.18
0.3585,2017-01-17,16.18,77.18
0.3293,2017-02-02,16.18,77.18
0.2999,2017-02-18,16.18,77.18
0.2789,2017-03-06,16.18,77.18
0.2622,2017-03-22,16.18,77.18
0.2294,2017-04-07,16.18,77.18
0.2251,2017-04-23,16.18,77.18
0.2455,2017-05-09,16.18,77.18
0.2394,2017-05-25,16.18,77.18
0.1911,2017-06-10,16.18,77.18
0.0755,2017-06-26,16.18,77.18
0.0821,2017-07-12,16.18,77.18
0.0472,2017-07-28,16.18,77.18
0.2134,2017-08-13,16.18,77.18
0.3132,2017-08-29,16.18,77.18
0.3104,2017-09-14,16.18,77.18
0.4761,2017-09-30,16.18,77.18
0.5397,2017-10-16,16.18,77.18
0.5455,2017-11-01,16.18,77.18
0.4494,2017-11-17,16.18,77.18
0.6542,2017-12-03,16.18,77.18
0.677,2017-12-19,16.18,77.18
0.7086,2018-01-01,16.18,77.18
0.6044,2018-01-17,16.18,77.18
0.445,2018-02-02,16.18,77.18
0.352,2018-02-18,16.18,77.18
0.4016,2018-03-06,16.18,77.18
0.2861,2018-03-22,16.18,77.18
0.3211,2018-04-07,16.18,77.18
0.2446,2018-04-23,16.18,77.18
0.2285,2018-05-09,16.18,77.18
0.282,2018-05-25,16.18,77.18
0.2411,2018-06-10,16.18,77.18
0.2464,2018-06-26,16.18,77.18
0.1075,2018-07-12,16.18,77.18
0.0993,2018-07-28,16.18,77.18
0.1086,2018-08-13,16.18,77.18
0.2775,2018-08-29,16.18,77.18
0.3127,2018-09-14,16.18,77.18
0.357,2018-09-30,16.18,77.18
0.3994,2018-10-16,16.18,77.18
0.4678,2018-11-01,16.18,77.18
0.5812,2018-11-17,16.18,77.18
0.5329,2018-12-03,16.18,77.18
0.6414,2018-12-19,16.18,77.18
0.6006,2019-01-01,16.18,77.18
0.5433,2019-01-17,16.18,77.18
0.4057,2019-02-02,16.18,77.18
0.3885,2019-02-18,16.18,77.18
