NDVI,date,latitude,longitude
0.2575,2014-05-09,16.22,77.03
0.2488,2014-05-25,16.22,77.03
0.2603,2014-06-10,16.22,77.03
0.2488,2014-06-26,16.22,77.03
0.1875,2014-07-12,16.22,77.03
0.0711,2014-07-28,16.22,77.03
0.1952,2014-08-13,16.22,77.03
0.4096,2014-08-29,16.22,77.03
0.6099,2014-09-14,16.22,77.03
0.5813,2014-09-30,16.22,77.03
0.592,2014-10-16,16.22,77.03
0.4838,2014-11-01,16.22,77.03
0.4476,2014-11-17,16.22,77.03
0.4633,2014-12-03,16.22,77.03
0.4828,2014-12-19,16.22,77.03
0.4099,2015-01-01,16.22,77.03
0.4114,2015-01-17,16.22,77.03
0.3766,2015-02-02,16.22,77.03
0.3736,2015-02-18,16.22,77.03
0.3419,2015-03-06,16.22,77.03
0.3096,2015-03-22,16.22,77.03
0.256,2015-04-07,16.22,77.03
0.248,2015-04-23,16.22,77.03
0.2524,2015-05-09,16.22,77.03
0.2433,2015-05-25,16.22,77.03
0.2567,2015-06-10,16.22,77.03
0.0963,2015-06-26,16.22,77.03
0.149,2015-07-12,16.22,77.03
0.2723,2015-07-28,16.22,77.03
0.2178,2015-08-13,16.22,77.03
0.2488,2015-08-29,16.22,77.03
0.3729,2015-09-14,16.22,77.03
0.4092,2015-09-30,16.22,77.03
0.4246,2015-10-16,16.22,77.03
0.5194,2015-11-01,16.22,77.03
0.4683,2015-11-17,16.22,77.03
0.5568,2015-12-03,16.22,77.03
0.4154,2015-12-19,16.22,77.03
0.456,2016-01-01,16.22,77.03
0.365,2016-01-17,16.22,77.03
0.2925,2016-02-02,16.22,77.03
0.3379,2016-02-18,16.22,77.03
0.2878,2016-03-05,16.22,77.03
0.2529,2016-03-21,16.22,77.03
0.2525,2016-04-06,16.22,77.03
0.2432,2016-04-22,16.22,77.03
0.2216,2016-05-08,16.22,77.03
0.2237,2016-05-24,16.22,77.03
0.1899,2016-06-09,16.22,77.03
0.2129,2016-06-25,16.22,77.03
0.1764,2016-07-11,16.22,77.03
0.1974,2016-07-27,16.22,77.03
0.476,2016-08-12,16.22,77.03
0.2199,2016-08-28,16.22,77.03
0.2522,2016-09-13,16.22,77.03
0.5731,2016-09-29,16.22,77.03
0.5374,2016-10-15,16.22,77.03
0.5407,2016-10-31,16.22,77.03
0.5403,2016-11-16,16.22,77.03
0.4322,2016-12-02,16.22,77.03
0.4954,2016-12-18,16.22,77.03
0.4561,2017-01-01,16.22,77.03
0.4281,2017-01-17,16.22,77.03
0.3209,2017-02-02,16.22,77.03
0.3233,2017-02-18,16.22,77.03
0.2727,2017-03-06,16.22,77.03
0.2706,2017-03-22,16.22,77.03
0.2598,2017-04-07,16.22,77.03
0.2191,2017-04-23,16.22,77.03
0.2303,2017-05-09,16.22,77.03
0.2114,2017-05-25,16.22,77.03
0.2396,2017-06-10,16.22,77.03
0.0976,2017-06-26,16.22,77.03
0.2389,2017-07-12,16.22,77.03
0.3089,2017-07-28,16.22,77.03
0.1291,2017-08-13,16.22,77.03
0.4191,2017-08-29,16.22,77.03
0.4903,2017-09-14,16.22,77.03
0.3342,2017-09-30,16.22,77.03
0.5976,2017-10-16,16.22,77.03
0.6404,2017-11-01,16.22,77.03
0.4834,2017-11-17,16.22,77.03
0.5023,2017-12-03,16.22,77.03
0.5314,2017-12-19,16.22,77.03
0.4854,2018-01-01,16.22,77.03
0.4571,2018-01-17,16.22,77.03
0.3823,2018-02-02,16.22,77.03
0.3642,2018-02-18,16.22,77.03
0.3205,2018-03-06,16.22,77.03
0.2913,2018-03-22,16.22,77.03
0.2915,2018-04-07,16.22,77.03
0.2468,2018-04-23,16.22,77.03
0.2304,2018-05-09,16.22,77.03
0.213,2018-05-25,16.22,77.03
0.2495,2018-06-10,16.22,77.03
0.1557,2018-06-26,16.22,77.03
0.2159,2018-07-12,16.22,77.03
0.2682,2018-07-28,16.22,77.03
0.2437,2018-08-13,16.22,77.03
0.3516,2018-08-29,16.22,77.03
0.397,2018-09-14,16.22,77.03
0.4243,2018-09-30,16.22,77.03
0.4618,2018-10-16,16.22,77.03
0.4092,2018-11-01,16.22,77.03
0.3527,2018-11-17,16.22,77.03
0.4415,2018-12-03,16.22,77.03
0.508,2018-12-19,16.22,77.03
0.508,2019-01-01,16.22,77.03
0.4065,2019-01-17,16.22,77.03
0.299,2019-02-02,16.22,77.03
0.2732,2019-02-18,16.22,77.03
0.2699,2019-03-06,16.22,77.03
0.262,2019-03-22,16.22,77.03
0.2664,2019-04-07,16.22,77.03
0.2608,2019-04-23,16.22,77.03
0.2419,2019-05-09,16.22,77.03
0.2489,2019-05-25,16.22,77.03
0.1815,2019-06-10,16.22,77.03
0.103,2019-06-26,16.22,77.03
0.2782,2019-07-12,16.22,77.03
0.227,2019-07-28,16.22,77.03
0.3102,2019-08-13,16.22,77.03
0.0864,2019-08-29,16.22,77.03
0.2168,2019-09-14,16.22,77.03
0.3557,2019-09-30,16.22,77.03
0.5263,2019-10-16,16.22,77.03
0.4937,2019-11-01,16.22,77.03
0.5912,2019-11-17,16.22,77.03
0.5154,2019-12-03,16.22,77.03
0.5627,2019-12-19,16.22,77.03
0.5152,2020-01-01,16.22,77.03
0.4404,2020-01-17,16.22,77.03
0.3847,2020-02-02,16.22,77.03
0.3424,2020-02-18,16.22,77.03
0.3147,2020-03-05,16.22,77.03
0.2713,2020-03-21,16.22,77.03
0.2896,2020-04-06,16.22,77.03
0.2466,2020-04-22,16.22,77.03
0.2594,2020-05-08,16.22,77.03
0.2472,2020-05-24,16.22,77.03
0.0812,2020-06-09,16.22,77.03
0.2927,2020-06-25,16.22,77.03
0.1888,2020-07-11,16.22,77.03
0.4863,2020-07-27,16.22,77.03
0.2501,2020-08-12,16.22,77.03
0.5514,2020-08-28,16.22,77.03
0.2752,2020-09-13,16.22,77.03
0.6322,2020-09-29,16.22,77.03
0.6477,2020-10-15,16.22,77.03
0.675,2020-10-31,16.22,77.03
0.5837,2020-11-16,16.22,77.03
0.5668,2020-12-02,16.22,77.03
0.4832,2020-12-18,16.22,77.03
0.3836,2021-01-01,16.22,77.03
0.4553,2021-01-17,16.22,77.03
0.361,2021-02-02,16.22,77.03
0.3414,2021-02-18,16.22,77.03
0.3341,2021-03-06,16.22,77.03
0.3015,2021-03-22,16.22,77.03
0.297,2021-04-07,16.22,77.03
0.3143,2021-04-23,16.22,77.03
0.2079,2021-05-09,16.22,77.03
0.258,2021-05-25,16.22,77.03
0.2937,2021-06-10,16.22,77.03
0.3145,2021-06-26,16.22,77.03
0.2663,2021-07-12,16.22,77.03
0.3995,2021-07-28,16.22,77.03
0.1934,2021-08-13,16.22,77.03
0.2382,2021-08-29,16.22,77.03
0.5049,2021-09-14,16.22,77.03
0.6359,2021-09-30,16.22,77.03
0.6471,2021-10-16,16.22,77.03
0.61,2021-11-01,16.22,77.03
0.5714,2021-11-17,16.22,77.03
0.5591,2021-12-03,16.22,77.03
0.5169,2021-12-19,16.22,77.03
0.4212,2022-01-01,16.22,77.03
0.3471,2022-01-17,16.22,77.03
0.437,2022-02-02,16.22,77.03
0.3379,2022-02-18,16.22,77.03
0.3228,2022-03-06,16.22,77.03
0.3394,2022-03-22,16.22,77.03
0.2894,2022-04-07,16.22,77.03
0.3008,2022-04-23,16.22,77.03
0.2704,2022-05-09,16.22,77.03
0.2733,2022-05-25,16.22,77.03
0.2527,2022-06-10,16.22,77.03
0.1498,2022-06-26,16.22,77.03
0.4403,2022-07-12,16.22,77.03
0.4887,2022-07-28,16.22,77.03
0.4363,2022-08-13,16.22,77.03
0.5994,2022-08-29,16.22,77.03
0.6298,2022-09-14,16.22,77.03
0.5056,2022-09-30,16.22,77.03
0.6109,2022-10-16,16.22,77.03
0.7034,2022-11-01,16.22,77.03
0.6484,2022-11-17,16.22,77.03
0.6077,2022-12-03,16.22,77.03
0.6075,2022-12-19,16.22,77.03
0.5988,2023-01-01,16.22,77.03
0.4821,2023-01-17,16.22,77.03
0.4166,2023-02-02,16.22,77.03
