NDVI,date,latitude,longitude
0.3341,2010-01-01,15.74,76.78
0.2955,2010-01-17,15.74,76.78
0.5748,2010-02-02,15.74,76.78
0.6584,2010-02-18,15.74,76.78
0.6823,2010-03-06,15.74,76.78
0.606,2010-03-22,15.74,76.78
0.4756,2010-04-07,15.74,76.78
0.2583,2010-04-23,15.74,76.78
0.2553,2010-05-09,15.74,76.78
0.2616,2010-05-25,15.74,76.78
0.3345,2010-06-10,15.74,76.78
0.3847,2010-06-26,15.74,76.78
0.4078,2010-07-12,15.74,76.78
0.0943,2010-07-28,15.74,76.78
0.1612,2010-08-13,15.74,76.78
0.2928,2010-08-29,15.74,76.78
0.6069,2010-09-14,15.74,76.78
0.7985,2010-09-30,15.74,76.78
0.8629,2010-10-16,15.74,76.78
0.7355,2010-11-01,15.74,76.78
0.6191,2010-11-17,15.74,76.78
0.3954,2010-12-03,15.74,76.78
0.3397,2010-12-19,15.74,76.78
0.3355,2011-01-01,15.74,76.78
0.2985,2011-01-17,15.74,76.78
0.3839,2011-02-02,15.74,76.78
0.5451,2011-02-18,15.74,76.78
0.7652,2011-03-06,15.74,76.78
0.7294,2011-03-22,15.74,76.78
0.6485,2011-04-07,15.74,76.78
0.5112,2011-04-23,15.74,76.78
0.2832,2011-05-09,15.74,76.78
0.3344,2011-05-25,15.74,76.78
0.306,2011-06-10,15.74,76.78
0.2231,2011-06-26,15.74,76.78
0.2699,2011-07-12,15.74,76.78
0.1269,2011-07-28,15.74,76.78
0.319,2011-08-13,15.74,76.78
0.335,2011-08-29,15.74,76.78
0.6344,2011-09-14,15.74,76.78
0.8076,2011-09-30,15.74,76.78
0.8064,2011-10-16,15.74,76.78
0.7604,2011-11-01,15.74,76.78
0.7059,2011-11-17,15.74,76.78
0.5144,2011-12-03,15.74,76.78
0.3602,2011-12-19,15.74,76.78
0.3602,2012-01-01,15.74,76.78
0.3205,2012-01-17,15.74,76.78
0.3835,2012-02-02,15.74,76.78
0.5725,2012-02-18,15.74,76.78
0.5749,2012-03-05,15.74,76.78
0.5247,2012-03-21,15.74,76.78
0.4468,2012-04-06,15.74,76.78
0.301,2012-04-22,15.74,76.78
0.2585,2012-05-08,15.74,76.78
0.2475,2012-05-24,15.74,76.78
0.2463,2012-06-09,15.74,76.78
0.2426,2012-06-25,15.74,76.78
0.239,2012-07-11,15.74,76.78
0.2933,2012-07-27,15.74,76.78
0.289,2012-08-12,15.74,76.78
0.1895,2012-08-28,15.74,76.78
0.466,2012-09-13,15.74,76.78
0.6907,2012-09-29,15.74,76.78
0.7542,2012-10-15,15.74,76.78
0.774,2012-10-31,15.74,76.78
0.8151,2012-11-16,15.74,76.78
0.5103,2012-12-02,15.74,76.78
0.3932,2012-12-18,15.74,76.78
0.3141,2013-01-01,15.74,76.78
0.2626,2013-01-17,15.74,76.78
0.3974,2013-02-02,15.74,76.78
0.552,2013-02-18,15.74,76.78
0.5682,2013-03-06,15.74,76.78
0.5625,2013-03-22,15.74,76.78
0.3982,2013-04-07,15.74,76.78
0.3261,2013-04-23,15.74,76.78
0.2638,2013-05-09,15.74,76.78
0.2615,2013-05-25,15.74,76.78
0.3106,2013-06-10,15.74,76.78
0.4949,2013-06-26,15.74,76.78
0.3049,2013-07-12,15.74,76.78
0.1877,2013-07-28,15.74,76.78
0.4204,2013-08-13,15.74,76.78
0.5057,2013-08-29,15.74,76.78
0.7172,2013-09-14,15.74,76.78
0.8043,2013-09-30,15.74,76.78
0.8741,2013-10-16,15.74,76.78
0.6847,2013-11-01,15.74,76.78
0.6303,2013-11-17,15.74,76.78
0.4318,2013-12-03,15.74,76.78
0.333,2013-12-19,15.74,76.78
0.3476,2014-01-01,15.74,76.78
0.3967,2014-01-17,15.74,76.78
0.5753,2014-02-02,15.74,76.78
0.7557,2014-02-18,15.74,76.78
0.7748,2014-03-06,15.74,76.78
0.5886,2014-03-22,15.74,76.78
0.3933,2014-04-07,15.74,76.78
0.3145,2014-04-23,15.74,76.78
0.3526,2014-05-09,15.74,76.78
0.404,2014-05-25,15.74,76.78
0.3414,2014-06-10,15.74,76.78
0.1384,2014-06-26,15.74,76.78
0.3189,2014-07-12,15.74,76.78
0.0924,2014-07-28,15.74,76.78
0.4254,2014-08-13,15.74,76.78
0.3803,2014-08-29,15.74,76.78
0.521,2014-09-14,15.74,76.78
0.6715,2014-09-30,15.74,76.78
0.8761,2014-10-16,15.74,76.78
0.8292,2014-11-01,15.74,76.78
0.606,2014-11-17,15.74,76.78
0.5433,2014-12-03,15.74,76.78
0.3978,2014-12-19,15.74,76.78
0.344,2015-01-01,15.74,76.78
0.3364,2015-01-17,15.74,76.78
0.5458,2015-02-02,15.74,76.78
0.5905,2015-02-18,15.74,76.78
0.7569,2015-03-06,15.74,76.78
0.6813,2015-03-22,15.74,76.78
0.4799,2015-04-07,15.74,76.78
0.3887,2015-04-23,15.74,76.78
0.3223,2015-05-09,15.74,76.78
0.3192,2015-05-25,15.74,76.78
0.3176,2015-06-10,15.74,76.78
0.2719,2015-06-26,15.74,76.78
0.2993,2015-07-12,15.74,76.78
0.3167,2015-07-28,15.74,76.78
0.3071,2015-08-13,15.74,76.78
0.3811,2015-08-29,15.74,76.78
0.6457,2015-09-14,15.74,76.78
0.8248,2015-09-30,15.74,76.78
0.8531,2015-10-16,15.74,76.78
0.8103,2015-11-01,15.74,76.78
0.6696,2015-11-17,15.74,76.78
0.48,2015-12-03,15.74,76.78
0.3613,2015-12-19,15.74,76.78
0.3115,2016-01-01,15.74,76.78
0.2945,2016-01-17,15.74,76.78
0.2899,2016-02-02,15.74,76.78
0.2739,2016-02-18,15.74,76.78
0.2575,2016-03-05,15.74,76.78
0.2513,2016-03-21,15.74,76.78
0.232,2016-04-06,15.74,76.78
0.2206,2016-04-22,15.74,76.78
0.2615,2016-05-08,15.74,76.78
0.2465,2016-05-24,15.74,76.78
0.2485,2016-06-09,15.74,76.78
0.189,2016-06-25,15.74,76.78
0.3823,2016-07-11,15.74,76.78
0.0501,2016-07-27,15.74,76.78
0.4435,2016-08-12,15.74,76.78
0.218,2016-08-28,15.74,76.78
0.0486,2016-09-13,15.74,76.78
0.7566,2016-09-29,15.74,76.78
0.7835,2016-10-15,15.74,76.78
0.7781,2016-10-31,15.74,76.78
0.6789,2016-11-16,15.74,76.78
0.5122,2016-12-02,15.74,76.78
0.3577,2016-12-18,15.74,76.78
0.3132,2017-01-01,15.74,76.78
0.3137,2017-01-17,15.74,76.78
0.3004,2017-02-02,15.74,76.78
0.3057,2017-02-18,15.74,76.78
0.2912,2017-03-06,15.74,76.78
0.3156,2017-03-22,15.74,76.78
0.268,2017-04-07,15.74,76.78
0.246,2017-04-23,15.74,76.78
0.2639,2017-05-09,15.74,76.78
0.2454,2017-05-25,15.74,76.78
0.2001,2017-06-10,15.74,76.78
0.1465,2017-06-26,15.74,76.78
0.3202,2017-07-12,15.74,76.78
0.0878,2017-07-28,15.74,76.78
0.0425,2017-08-13,15.74,76.78
0.306,2017-08-29,15.74,76.78
0.3935,2017-09-14,15.74,76.78
0.6409,2017-09-30,15.74,76.78
0.5928,2017-10-16,15.74,76.78
0.7545,2017-11-01,15.74,76.78
0.7599,2017-11-17,15.74,76.78
0.707,2017-12-03,15.74,76.78
0.669,2017-12-19,15.74,76.78
0.5799,2018-01-01,15.74,76.78
0.5437,2018-01-17,15.74,76.78
0.3957,2018-02-02,15.74,76.78
0.4064,2018-02-18,15.74,76.78
0.4638,2018-03-06,15.74,76.78
0.3569,2018-03-22,15.74,76.78
0.2832,2018-04-07,15.74,76.78
0.2557,2018-04-23,15.74,76.78
0.2283,2018-05-09,15.74,76.78
0.27,2018-05-25,15.74,76.78
0.3543,2018-06-10,15.74,76.78
0.3006,2018-06-26,15.74,76.78
0.0704,2018-07-12,15.74,76.78
0.0952,2018-07-28,15.74,76.78
0.1261,2018-08-13,15.74,76.78
0.3167,2018-08-29,15.74,76.78
0.3938,2018-09-14,15.74,76.78
0.6629,2018-09-30,15.74,76.78
0.7947,2018-10-16,15.74,76.78
0.7826,2018-11-01,15.74,76.78
0.7355,2018-11-17,15.74,76.78
0.6014,2018-12-03,15.74,76.78
0.4089,2018-12-19,15.74,76.78
0.3321,2019-01-01,15.74,76.78
0.3524,2019-01-17,15.74,76.78
0.309,2019-02-02,15.74,76.78
0.3434,2019-02-18,15.74,76.78
0.2975,2019-03-06,15.74,76.78
0.3255,2019-03-22,15.74,76.78
0.255,2019-04-07,15.74,76.78
0.2602,2019-04-23,15.74,76.78
0.2484,2019-05-09,15.74,76.78
0.2499,2019-05-25,15.74,76.78
0.213,2019-06-10,15.74,76.78
0.1375,2019-06-26,15.74,76.78
0.2783,2019-07-12,15.74,76.78
0.1575,2019-07-28,15.74,76.78
0.0703,2019-08-13,15.74,76.78
0.1704,2019-08-29,15.74,76.78
0.4002,2019-09-14,15.74,76.78
0.4034,2019-09-30,15.74,76.78
0.6835,2019-10-16,15.74,76.78
0.7612,2019-11-01,15.74,76.78
0.7944,2019-11-17,15.74,76.78
0.71,2019-12-03,15.74,76.78
0.5422,2019-12-19,15.74,76.78
0.5422,2020-01-01,15.74,76.78
0.405,2020-01-17,15.74,76.78
0.4986,2020-02-02,15.74,76.78
0.5046,2020-02-18,15.74,76.78
0.6486,2020-03-05,15.74,76.78
0.6469,2020-03-21,15.74,76.78
